SubCat,Headlines
/issues/taxes,"[u""Fox Glosses Over Former Fox Host John Kasich's Policies To Rehab His Image""]"
/issues/taxes,[u'Fox Manufactures New IRS Scandal Over Bush-Era Policy Change']
/issues/taxes,"[u""Fox's Opinion Polls On Obamacare Don't Change The Facts""]"
/issues/taxes,[u'A Real-Time Example Of How Scandals Are Manufactured']
/issues/taxes,"[u""Right-Wing Media Respond To Obama's Corporate Tax Reform Proposal With Zombie Lie About Small Business Taxes""]"
/issues/taxes,"[u'Fox\'s Charles Payne Accuses Obama Of Trying To Stoke Socialist ""Revolution"" In Economic Speech']"
/issues/taxes,"[u""Right-Wing Media's Faulty Tax Reform Premise""]"
/issues/taxes,[u'Fox Manufactures White House Link To IRS Controversy']
/issues/taxes,"[u""Fox's Stuart Varney Misleadingly Claims Subsidizing Student Loans Costs Taxpayers""]"
/issues/taxes,"[u""NBC's David Gregory Corrects False Claim That Obamacare Medicare Surtax Applies To All Workers""]"
/issues/taxes,"[u'Fox\'s Charles Payne: The IRS Is ""Morphing Into The Stasi""']"
/issues/taxes,[u'Media Continue To Ignore Economic News']
/issues/taxes,[u'REPORT: The State Of Cable And Broadcast Economic Coverage']
/issues/taxes,"[<em>Meet The Press</em>, u""' David Gregory Falsely Claims All American Workers Will See Medicare Tax Increase As A Result Of Health Care Reform""]"
/issues/taxes,"[u""Bureaucrat Whispering's Death Rattle""]"
/issues/taxes,"[<em>WSJ's </em>, u'Moore: Wrong On Infrastructure Funding']"
/issues/taxes,"[u""Fox Promotes New O'Keefe Smear Campaign With False Claim About Low-Income Phone Program's Funding""]"
/issues/taxes,"[u""Fox's Anti-Tax Zealotry Leads To Conclusion That One Should Make Less Money In Order To Avoid Paying Taxes""]"
/issues/taxes,[u'Fox Continues Campaign To Hype Texas As Economic Role Model With Softball Interview Of Gov. Perry']
/issues/taxes,"[u'Fox Business Host Admits He\'s ""Being Mean To Poor People""']"
/issues/taxes,"[u'UPDATED: Fox Expands IRS ""Scandal"" To Include Legitimate Practices']"
/issues/taxes,"[u'In Desperate Search For A Scandal, Fox Revisits Manufactured Gibson Guitar Controversy']"
/issues/taxes,"[u""Collapsing Bridges, Collapsing Spending, And Neil Cavuto's Infrastructure Denialism""]"
/issues/taxes,"[u'John Fund Calls IRS Scrutiny Of Conservative Groups ""Real Voter Suppression""']"
/issues/taxes,"[<em>WSJ </em>, u'Argues For Reducing Historically Low Corporate Tax Burden']"
/issues/taxes,"[u'Grasping For New Scandals, Fox Fearmongers That Obamacare Will Allow IRS To Deny Medical Treatment']"
/issues/taxes,[u'The Bureaucrat Whisperer']
/issues/taxes,"[u'With Benghazi Scandal Collapsing, Fox Focuses On Obama And The IRS To Manufacture A New One']"
/issues/taxes,"[u""Fox Distorts Obama's Response To IRS Report In Order To Justify Calls For A Special Prosecutor""]"
/issues/taxes,[u'REPORT: How Network And Cable News Covered Economic Issues In 7 Charts']
/issues/taxes,"[u'Limbaugh Claims Government Is ""Not Us,"" And Obama ""Uses Government To Punish People""']"
/issues/taxes,[u'Fox GDP Segment Hides How Decreased Government Spending Hurts Economic Growth']
/issues/taxes,"[u'Jennifer Rubin: ""Bush Is Back""']"
/issues/taxes,"[u'Breitbart\'s Shapiro: Obama Arguing For Tax Fairness Is Like O.J. Simpson Being ""The Lead Advocate Against Murder""']"
/issues/taxes,"[u'MSNBC Contributors: O\'Reilly\'s 1950s Nostalgia ""Conveniently Forgets"" Higher Tax Rates And Government Programs']"
/issues/taxes,"[u""Fox Helps Bobby Jindal Recover From Tax Plan Rebuke By Pretending It Didn't Happen""]"
/issues/taxes,[u'News Corp. Outlets Fail To Disclose Big Oil Ties Of Commentators']
/issues/taxes,"[u""VIDEO: First Greece, Now Cyprus: The Right-Wing Media's Fiscal Fearmongering""]"
/issues/taxes,"[<em>Wall Street Journal </em>, u'Relies On Right-Wing ALEC To Mislead On ""Red-State"" Tax Plans']"
/issues/taxes,"[u""10 Examples Of Bill O'Reilly Flubbing Economics""]"
/issues/taxes,"[u""Fox's Latest Example Of Taxpayer Waste Is Not Financed By Taxpayer Money""]"
/issues/taxes,"[u""Dobbs Pushes Dubious GOP Attack On Senate Democrats' Budget""]"
/issues/taxes,[u'Fox Ignores Its Reporting To Paint Federal Employees As Hypocritical Tax Dodgers']
/issues/taxes,"[u'Fox Misleadingly Claims Federal Revenue Is ""Historically High""']"
/issues/taxes,"[u""Fox Ignores Obama's Long-Standing Offer To Avert Sequestration With Revenue And Cuts""]"
/issues/taxes,"[u'Hannity: ""I Think The President\'s A Thief ... He\'s Stealing From Our Kids""']"
/issues/taxes,"[u'Fox\'s Scott On Sequester: ""$85 Billion ... That Doesn\'t Seem Like It\'s A Very Deep Cut Given The Size Of Our Budget""']"
/issues/taxes,"[u'Fox Guest Mary Walter: Immigrants May Not Want Citizenship Because They\'re ""Not Paying Taxes And Enjoying All The Benefits""']"
/issues/taxes,[u'Myths And Facts About Solar Energy']
/issues/taxes,"[u""Mike Huckabee's Poor Grasp Of Tax Law And Irony""]"
/issues/taxes,"[u""Fox's Payne Tries To Blame Economic Consequences Of Debt Ceiling Debate On Obama""]"
/issues/taxes,"[u'Fox Lets Mark Levin Rant About Obama\'s ""Tyranny"": ""This Guy Makes Richard Nixon Look Like A Man Who Followed The Law""']"
/issues/taxes,"[u""Fox News Hides The Effects Of Bobby Jindal's Plan To Hike Sales Taxes, Eliminate Income Tax""]"
/issues/taxes,"[u'Ben Stein Tells An Angry Charlie Gasparino There Is ""No Reputable Study"" Proving Raising Taxes On The Wealthy Impairs Growth']"
/issues/taxes,"[u'""Pirate Time"" And ""Gutted"" Welfare: The Conservative Schism In Two Columns']"
/issues/taxes,"[u'Ignoring The Past, Right-Wing Media Again Call For Intransigence Over Debt Ceiling']"
/issues/taxes,"[u""CNN Guest Misrepresents Nancy Pelosi's Comments On Taxes""]"
/issues/taxes,"[u""Fox's Carlson Asks Donald Trump If GOP Has Reached Out To Him For Advice On Deficit Negotiations""]"
/issues/taxes,"[u'Varney\'s ""New Normal"" Spin On Jobs Report Buries Ugly Reality Of Austerity']"
/issues/taxes,"[u""Peggy Noonan's Fantastical Cliff""]"
/issues/taxes,[u'Media Ignore Past Spending Cuts In Reports On Budget Deal']
/issues/taxes,"[u'Darrell Issa Voted To Keep His Tax Rate Down, Media Avoided The Subject']"
/issues/taxes,"[u""Fox's Andrew Napolitano Compares Tax Deal To Cause Of American Revolution""]"
/issues/taxes,"[u'Tax Rates And The ""Small Business"" Zombie Lie']"
/issues/taxes,"[u""Fox News' Unbalanced Coverage Of Economic News""]"
/issues/taxes,"[u'Fox\'s Steve Doocy Blames Obama For Budget Negotiations Failure, Says He ""Was Never Really Serious""']"
/issues/taxes,"[u'Fox\'s Hemmer Hypes GOP Critique To Downplay $2 Trillion In Savings: ""What Does $2 Trillion Ten Years From Now Get You?""']"
/issues/taxes,[u'Media Rely On Inflammatory Rhetoric In Absence Of Real Economic Debate']
/issues/taxes,"[u'Fox Business\'s Simonetti Suggests Most Small Businesses ""Make More Than $250,000 A Year"" -- But Only 3 Percent Do']"
/issues/taxes,"[<em>Wall Street Journal </em>, u'Pushes Myth That Income Tax Increase On Wealthy Harms Small Businesses']"
/issues/taxes,[u'Economists - And Economics - Absent From Media Coverage Of Debt Debate']
/issues/taxes,[u'REPORT : TV News Coverage Of Budget Negotiations Excludes Economists']
/issues/taxes,"[u'Conservative Activists Take Bold Stand Against Compromise, Reality']"
/issues/taxes,"[u""Bill O'Reilly Does Not Understand The U.S. Tax Code""]"
/issues/taxes,"[u'O\'Reilly Falsely Claims Obama ""Has Put No Meaningful Cuts -- No Spending Cuts On The Table""']"
/issues/taxes,"[u""Fox's Varney Wrong About Millionaires Fleeing California, Maryland Because Of Taxes""]"
/issues/taxes,"[u""CNN's Candy Crowley Hides American Support For Raising Taxes""]"
/issues/taxes,[u'Fox Garbles Economics To Claim European Austerity Proves Need For GOP Policies']
/issues/taxes,"[u""Fox News Papers Over Obama's Proposed Spending Cuts In Deficit Negotiations""]"
/issues/taxes,"[u'Fox\'s Doocy: If Obama Won\'t Deal Fairly, ""The Noble Thing"" Is For Republicans To ""Go Off The Cliff""']"
/issues/taxes,"[u""Fox's Neil Cavuto Calls For Republicans To Allow Tax Rates To Rise On Wealthy""]"
/issues/taxes,"[u'Limbaugh Suggests Democrats Support Raising Taxes On The Wealthy Because They ""Want These People To Suffer""']"
/issues/taxes,"[u'Despite Benching By Fox, ', <em>Wall Street Journal</em>, u' Lets Rove Continue Pushing Discredited Claims To Support Republicans']"
/issues/taxes,"[u'Limbaugh: Republican Leadership Gave ""A Seminar On How To Surrender"" On Tax Increases']"
/issues/taxes,"[u""Fox Pushes The Falsehood That GOP Deficit Reduction Proposal Mirrors Bowles' Plan""]"
/issues/taxes,"[<em>Fox &amp; Friends</em>, u' Bashes Obama Over Popular Tax Proposal']"
/issues/taxes,"[u""Fox's Chris Wallace Mangles Obama's Debt Ceiling Proposal""]"
/issues/taxes,"[u'Fox\'s Krauthammer Claims Ending Tax Cuts For Wealthy"" Will Have No Effect On Deficits"" -- But They Will Generate Billions']"
/issues/taxes,"[u'Fox\'s Bill Kristol: ""The Fiscal Cliff Is Gonna Hurt The Economy -- Allegedly ... I Don\'t Quite Buy It""']"
/issues/taxes,"[u'Sean Hannity Urges Republicans To ""Refuse To Negotiate"" On The Budget']"
/issues/taxes,"[<em>NY Times, Wash. Post, WSJ</em>, u' Hide Compromise In White House Deficit Proposal']"
/issues/taxes,"[u'Arguing For Low Taxes On Wealthy, Fox Promotes ""Tax Flight"" Myth']"
/issues/taxes,[u'Conservative Media Shrug At The Thought Of Another Recession']
/issues/taxes,"[u'Sean Hannity Endorses Bill Cunningham\'s Advice To GOP To ""Fight Like Warrior Poets, Like William Wallace"" In Budget Talks']"
/issues/taxes,"[u'Fox\'s Monica Crowley Repeats Right-Wing Lie That Obama Has ""No Intention Of Cutting Spending""']"
/issues/taxes,[u'Right-Wing Media Defend Low Tax Rates For Wealthy By Absurdly Calling For Clinton-Era Spending Levels']
/issues/taxes,"[u""Fox's Gasparino Dismisses Warren Buffett's Success Because Of His Support For High-End Tax Raises""]"
/issues/taxes,[u'CNN Witnesses GOP Intransigence On Taxes First Hand']
/issues/taxes,"[u""Fox Imagines Contradiction In Obama's Statements On The Expiration Of Bush Tax Cuts""]"
/issues/taxes,[u'CNN Sweeps Away GOP Intransigence On Taxes In Budget Talks']
/issues/taxes,[u'Fox Hosts Norquist To Erase $1.5 Trillion In Obama Spending Cuts']
/issues/taxes,[u'Rubin Re-Ups The Romney Tax Policy']
/issues/taxes,"[u""Fox's Stuart Varney Rewrites History To Lobby Against Tax Hikes""]"
/issues/taxes,"[u'Fox Defends Wealthy From Tax Increases With Misleading ""8.5 Days"" Talking Point']"
/issues/taxes,"[u'Fox\'s Kilmeade: Democrats And Republicans ""Should Be Saluting"" Grover Norquist For Pushing His Tax Pledge']"
/issues/taxes,[u'Fox Hosts Grover Norquist To Push Tax Myths Amid Spending Negotiations']
/issues/taxes,"[u""Fox's Gretchen Carlson Mangles Tax Policy""]"
/issues/taxes,"[u'Joe Scarborough: ""There Is Something Immoral"" About The Wealthiest Americans Paying A 15 Percent Tax Rate']"
/issues/taxes,"[u""Fox's Latest Attack On AFL-CIO's Trumka Is A Real Turkey""]"
/issues/taxes,"[u'Fox\'s Charles Payne: Millionaires Who Want Higher Taxes On The Rich Are ""Despicable""']"
/issues/taxes,"[u'Limbaugh: Obama Is ""Anti-Capitalist"" And Has ""Driven The Unemployment Rate To 8, 9, 10%""']"
/issues/taxes,"[u""Even Donald Trump Signals He's Open To A Tax Rate Hike On The Wealthiest Americans""]"
/issues/taxes,"[<em>WSJ</em>, u'\'s Strassel Baselessly Claims Obama ""Moved The Goalposts"" On Ending Tax Cuts For Rich']"
/issues/taxes,"[u'Ben Stein Asks Fox\'s Gutfeld: ""We Need To Raise Taxes. What Do You Care If They Raise Taxes On Some Rich Person?""']"
/issues/taxes,"[u'Limbaugh: Obama Tax Plan Is ""Going To Fundamentally Remove Capitalism As The U.S. Primary Economic System""']"
/issues/taxes,[u'Fox Pushes Six Tax Myths Ahead Of Spending Negotiations']
/issues/taxes,"[u'Fox Mischaracterizes ""Death Tax"" As Burden To Small Farms And Businesses']"
/issues/taxes,"[u'Comparing Apples To Oranges, Fox Butchers ""Fiscal Cliff"" Explanation']"
/issues/taxes,"[u'Fox\'s Economic Argument For Secession Would Actually Create A ""Confederacy of Takers""']"
/issues/taxes,"[u'Fox\'s Barnes On Obama And Fiscal Cliff: ""I Don\'t Think He Cares About The Economy, He Wants To Raise Taxes On The Wealthy""']"
/issues/taxes,[u'Fox News Adds Nothing But Falsehoods To Deficit Debate']
/issues/taxes,"[u'Fox Guest Warns Of An ""Evil Empire"" Of Slightly Higher Tax Rates For High Earners']"
/issues/taxes,"[u""Fox Echoes GOP's Bogus Claim That Taxes On Wealthiest Will Hurt Economy, Jobs""]"
/issues/taxes,"[u""Fox's Casone Reacts To Obama's Re-Election By Pushing Myth That Obama Taxes And Regulation Will Hurt Small Businesses""]"
/issues/taxes,"[u""Fox News' $20 Trillion Deception""]"
/issues/taxes,"[<em>New York Times'</em>, u' Brooks Manufactures Obama Inconsistency']"
/issues/taxes,"[u""Media Mainstream Distorted Caricature Of Obama's Agenda""]"
/issues/taxes,"[u""Fox's Misleading Math Overstates California Tax Rates""]"
/issues/taxes,"[u""Fox Business' Francis Ignores Economic Reality Of Abolishing Corporate Taxes""]"
/issues/taxes,"[u'Fox Business\' Melissa Francis: ""Don\'t Just Cut Corporate Taxes ... Get Rid Of Them Altogether""']"
/issues/taxes,"[u""CNN's Anderson Cooper Rips Into The Romney/Ryan Tax Plan Mythology""]"
/issues/taxes,"[u""NBC's Gregory Lets Bob McDonnell Misstate Obama's Tax Plan""]"
/issues/taxes,"[u""CNN's Incomplete Fact-Check Assumes Facts Not In Evidence""]"
/issues/taxes,[u'Fox Downplays Employee Intimidation In Letter From CEO Attacking President Obama']
/issues/taxes,[u'The Obama Of Conservative Fantasy']
/issues/taxes,"[u'Dick Morris Warns Of U.N. ""Global Governance"" In Obama\'s Second Term']"
/issues/taxes,"[u'MSNBC\'s Scarborough Revives ""You Didn\'t Build That"" Myth To Attack Obama']"
/issues/taxes,"[u""CBS News Covers For Romney Campaign's Tax Doublespeak""]"
/issues/taxes,"[u""Why Fox's Stuart Varney Is Wrong About Firing Big Bird""]"
/issues/taxes,"[u""Fox's Debate Fact Check On Romney Tax Proposals Misses The Point""]"
/issues/taxes,"[u'Echoing RNC, Conservative Media Converts 5-Year Old Obama Position Into Campaign ""Gaffe""']"
/issues/taxes,"[u""Romney's Debate Dishonesty Came Straight From Fox News""]"
/issues/taxes,"[u""Media Misfire On Obama For His Criticism Of Romney's Tax Plan""]"
/issues/taxes,"[u'Fox\'s Carlson: Obama Argued For Economic Patriotism, ""Isn\'t That Just Another Way Of Talking About Class Warfare?""']"
/issues/taxes,"[<em>Wash. Post</em>, u"" Columnist Ignores Obama's Support For Balanced Approach To Deficits""]"
/issues/taxes,"[u""Fox's Wallace Helps Keep Ryan Loophole Dodge Alive""]"
/issues/taxes,"[u'Fox News Omits Crucial Statement In Discussion About A United Nations ""Global Tax""']"
/issues/taxes,[u'Fox News Still Trying To Rehab The Bush Economy']
/issues/taxes,"[u""Fox Hypes Romney's Misleading Average Tax Rate Claim""]"
/issues/taxes,[u'Fox Wins Straw-Man Argument Against Taxing Millionaires At 100 Percent']
/issues/taxes,"[u'Fox\'s Cavuto Complains His Misleading Capital Gains Talking Point Is ""Too Much For A Lot Of Minds To Comprehend""']"
/issues/taxes,"[u'Rush: Rich Liberals Advocate Higher Taxes To Protect Themselves When ""Hordes"" Start ""Attacking People Who Have Money""']"
/issues/taxes,"[u'Fox Pretends Romney Got Specific On ', <em>60 Minutes</em>]"
/issues/taxes,"[u'Getting ""You Can\'t Change Washington From The Inside"" Completely Wrong']"
/issues/taxes,"[u'Fox\'s Varney Pushes Widely Criticized Claim That ""Taxes On The So-Called Rich"" Will ""Slow The Economy""']"
/issues/taxes,"[u""The Romney Video: Trust, Authenticity, and James O'Keefe""]"
/issues/taxes,[u'Quoting Redistribution Enthusiast Mitt Romney Attacking Redistribution']
/issues/taxes,"[u'Romney Turns To Fox News\' Chief ""47 Percent"" Antagonist: Neil Cavuto']"
/issues/taxes,"[u'Conservative Media Declare Full Support For Romney\'s ""47 Percent"" Comments']"
/issues/taxes,"[u""How The Right Wing Media Built Mitt Romney's 47 Percent Line""]"
/issues/taxes,"[u'Fox News, Wingnut Welfare, And The 47 Percent']"
/issues/taxes,"[u'""47 Percent"" Vs. ""Bitter Clinger""']"
/issues/taxes,[u'Karl Rove Re-Writes Economic History']
/issues/taxes,"[u""Jennifer Rubin's Taxing Falsehoods""]"
/issues/taxes,"[u""Fox Distorts President Obama's Remarks On Tax Cuts""]"
/issues/taxes,"[u""They Built It: The Right-Wing Media Crafted The Falsehoods In Romney's Speech""]"
/issues/taxes,"[u'ABC Grills Ryan On Childhood Photos, Ignores False Speech Claims']"
/issues/taxes,"[u'""Hard Truths"" Vs. ""Suicidal"" Policy Details']"
/issues/taxes,"[u'The Case Against The ""Wonk"" Narrative, Straight From The ""Wonk\'s"" Mouth']"
/issues/taxes,[u'Richard Miniter Is A Lazy Liar: Lame-Duck Edition']
/issues/taxes,[u'Sunday Shows Let Romney Surrogates Dismiss Public Demand For More Tax Returns']
/issues/taxes,"[u'Fox Anchor On Romney Tax Returns: ""I Don\'t Think It\'s Anybody\'s Business""']"
/issues/taxes,"[u""On Romney Policy Details, It's Jennifer Rubin Vs. The World (And Jennifer Rubin)""]"
/issues/taxes,"[u'Rachel Maddow On Media\'s Description Of Ryan: ""Fiscally Conservative Is Not One Of The Things You Really Can Say About Him""']"
/issues/taxes,"[u'""Mr. Budget"": Right-Wing Media Praise Paul Ryan\'s Harmful, Gimmicky Budget']"
/issues/taxes,"[u""Fox's Gigot Defends Romney Tax Specifics By Inventing Romney Tax Plan""]"
/issues/taxes,"[u'Hannity Responds To Facts About Romney\'s Tax Plan: ""Class Warfare, Class Warfare""']"
/issues/taxes,"[u""What's A123 Got To Do With It?""]"
/issues/taxes,"[u'A Bus Tour About... What, Exactly?']"
/issues/taxes,[u'Right-Wing Media: The Tax Policy Center Is Nonpartisan Except When It Critiques Romney']
/issues/taxes,"[u'Limbaugh: ""Robin Hood Was A Tea Party Activist""']"
/issues/taxes,"[u'In Nod To Conspiracy Theorists, Fox\'s Tantaros Brings Up Obama\'s Academic Records, ""Khalidi Tape,"" To Defend Romney On Taxes']"
/issues/taxes,[<strong>Fox Muddles The Truth About Romney's Tax Plan</strong>]
/issues/taxes,[<strong>Jennifer Rubin's Variable Opinion Of The Tax Policy Center</strong>]
/issues/taxes,"[u""Fox's Wallace Deflects From Study Showing Romney May Raise Middle Class Taxes""]"
/issues/taxes,[u'Limbaugh Uses Dishonest College Transcripts Argument To Defend Romney']
/issues/taxes,"[<strong>Jennifer Rubin And ""Intellectual Laziness""</strong>]"
/issues/taxes,"[u""Fox's Hemmer Joins Colleagues In Pushing Bogus Numbers About Olympic Medal Taxes""]"
/issues/taxes,"[u""NBC's "", <em>Today </em>, u""Promotes Right-Wing's Shady Statistic On Olympic Medal Taxes""]"
/issues/taxes,[<strong>Fool's Gold: Fox Pushes Shady Stat On Olympic Medal Taxes</strong>]
/issues/taxes,"[u'Fox Guest Suggests Olympians Might ""Start Throwing Races And Getting Silvers In Order To Lower Their Tax Bill""']"
/issues/taxes,[u'Dishonest Fox Chart: Bush Tax Cut Edition']
/issues/taxes,[u'A Misinformed Attack On A Solar Tax Credit']
/issues/taxes,"[u""Fox's Dana Perino Can't Explain How Bush Tax Cuts Created Jobs During Bush Administration""]"
/issues/taxes,"[u'Megyn Kelly: From Demanding The Truth To ""Agree To Disagree"" In Two Days']"
/issues/taxes,"[u""Still True: Obama Plan Won't Raise Taxes On 97% Of Small Businesses""]"
/issues/taxes,"[u'Fox\'s Kelly Dismisses Ending Tax Cuts For Wealthy As ""A Teaspoon In The Ocean""']"
/issues/taxes,[<strong>Fox News Whitewashes Anti-Obama Sponsors Of <strong>Report Critical Of Obama</strong></strong>]
/issues/taxes,"[u'O\'Reilly: Obama ""Believes In His Heart ... He\'s On Earth To Take From Those Who Have"" And ""Give To Those Who Don\'t""']"
/issues/taxes,"[u""O'Reilly Joins Fox News' Distortion Of Obama's Small Business Comments""]"
/issues/taxes,"[u'Conservative Pundits Will And Dowd Speculate Romney Won\'t Release Tax Returns Because ""There\'s Something There""']"
/issues/taxes,[u'Fox Bashes Insurance Mandate As Middle-Class Tax Hike -- Despite Years Of Demanding Tax Hikes On Working Americans']
/issues/taxes,"[u""Fox Manufactures Heavy Tax Burden For The Wealthy To Attack Obama's Call For Fairness""]"
/issues/taxes,[u'Right-Wing Blogger Hoft Criticizes Summer Heat Relief For The Elderly And Chronically Ill']
/issues/taxes,[u'Fox News Inflates Impact Of Bush Tax Cuts']
/issues/taxes,"[<strong>Fox News: Where Billions In Revenue From The Wealthy Is Always ""A Drop In The Bucket""</strong>]"
/issues/taxes,[u'Fox Falsely Claims Expiration Of Tax Cuts For Wealthy Will Affect Half Of Small Businesses']
/issues/taxes,"[u'Fox\'s Kilmeade: ""60 Percent Of The Country Think The Rich Are Not Paying Enough, And That Is The Major Problem""']"
/issues/taxes,"[u'To Fox, Letting A Tax Cut Expire As Scheduled Is A Tax Increase']"
/issues/taxes,"[<strong>VIDEO: Fox </strong>, <strong>News </strong>, <strong>Tests A New GOP Talking Point </strong>]"
/issues/taxes,"[u""Fox's Bolling Uses Past Budget Proposals To Fabricate Another Health Care Reform Lie""]"
/issues/taxes,[u'Bolling Uses Doughnuts To Demonstrate His Lack Of Understanding Of The Deficit']
/issues/taxes,"[u'U.S. Could Use More Infrastructure Spending, Not Less']"
/issues/taxes,"[u""On Fox, Contributor Star Parker Claims Americans Oppose Tax Increases -- They Don't""]"
/issues/taxes,"[u'Fox\'s Carlson Asks Rep. Ryan Why His Message Isn\'t ""Convincing Half Of The American Public"" Who Support Obama']"
/issues/taxes,"[u'Alan Colmes: ""Bill Clinton Actually Never Said The Tax Code Should Be Permanent. The Media Got It Totally Wrong""']"
/issues/taxes,"[u""Media's Malpractice In Clinton-Summers Story Provides Fox Cover To Continue Misinforming""]"
/issues/taxes,[u'Fox News Relies On False Interpretation Of Clinton Remarks To Invent Absurd Claim']
/issues/taxes,[u'Fact: Bill Clinton And Larry Summers Agree With Obama On Bush Tax Cuts']
/issues/taxes,"[u""Fox Still Pretending That Former Obama Adviser Larry Summers Said Something He Didn't""]"
/issues/taxes,"[u'Neil Cavuto And The Daily Caller\'s Weinstein Suggest Bill Clinton Is Purposefully ""Going Rogue"" From Obama Campaign']"
/issues/taxes,"[u'Fox ""Straight News"" Host Misrepresents Clinton\'s Position On Extending Bush Tax Cuts']"
/issues/taxes,[u'Fox Touts Walker Win As Validation Of Harmful Austerity Policies']
/issues/taxes,"[<em>NY Post</em>, u' Fearmongers About Tax Flight']"
/issues/taxes,"[u""Another Swing And A Miss In Fox's Quest For Lower Taxes""]"
/issues/taxes,"[u'While Fox Demonizes The Poor, The Rich Skip Out On Income Taxes']"
/issues/taxes,"[u'Debunking ', <em>Fox &amp; Friends</em>, u""' Dishonest Anti-Obama Attack Ad""]"
/issues/taxes,"[u""Fox's Bolling Pushes To Deny Tax Credit For American Citizen Children""]"
/issues/taxes,"[u'Limbaugh: Obama Is Running A Presidential Campaign Based On ""Trying To Get The 99% ... To Hate The 1%""']"
/issues/taxes,"[u'Cavuto On Rich People Leaving U.S. To Avoid Taxes: ""What The Hell Took Them So Long?""']"
/issues/taxes,[u'What Buffett Really Said About The Buffett Rule']
/issues/taxes,"[u'Fox\'s Cavuto On French Elections: ""What If This Is A Worldwide Push To Raise Taxes On All Rich Folks?""']"
/issues/taxes,"[u""Fox's Flawed Solution To The Economy: What Would Reagan Do?""]"
/issues/taxes,[u'Fox Touts Failed Fiscal Austerity Measures']
/issues/taxes,"[u""Fox Uses Misleading Numbers To Attack Obama's Economic Record""]"
/issues/taxes,"[u""The Truth About The U.S. Corporate Tax Rate The Right-Wing Media Doesn't Want You To Know""]"
/issues/taxes,"[<em>New York Times</em>, u' Piece Reverses Facts On Economic Effects Of Tax Cuts, Unemployment Benefits']"
/issues/taxes,"[u""Economists Dispute Claim That Obama's Plans Would Lead To Higher Taxes For Everyone""]"
/issues/taxes,"[<em>Union Leader</em>, u' Pens Misleading Editorial On The Tax Burden Of The Wealthy']"
/issues/taxes,"[u'Amidst Buffett Rule Debate, Fox Pivots To Pushing GOP-Favored Flat Tax']"
