SubCat,Headlines
/issues/budget,"[u'CNN\'s Tapper Decides There Is ""No Principled Reason"" To Oppose GOP\'s Piecemeal Funding Effort']"
/issues/budget,"[u""Fox Hosts Defend Boehner's Refusal To Let House Vote On Clean Resolution To End Government Shutdown""]"
/issues/budget,"[u'Fox Guest: ""You Can\'t Really Blame The Republicans"" For Debt Ceiling Brinkmanship']"
/issues/budget,[u'Amber Alerts Continue Despite Right-Wing Media Claim That Government Shutdown Turned Them Off']
/issues/budget,[u'Media Push Unworkable Prioritized Payments Approach To Debt Ceiling Crisis']
/issues/budget,"[u'Fox\'s Kurtz: When Fox Refers To Gov\'t Shutdown As Slimdown, ""That\'s A Mistake -- It\'s A Loaded Term""']"
/issues/budget,"[u'Fox\'s Chris Wallace Accuses President Obama Of Trying To ""Panic The Markets"" Over Debt Ceiling']"
/issues/budget,"[u'Fox\'s George Will: ""No One Cared"" When U.S. Credit Rating Was Downgraded']"
/issues/budget,"[u'After Pushing For A Shutdown, Hannity Asks ""Who Wants This?""']"
/issues/budget,"[u'Limbaugh: ""Knowing The Kind Of Authoritarian, Quasi-Dictator Mentality He Has,"" Obama Won\'t Negotiate On Shutdown']"
/issues/budget,"[u'After Admitting GOP To Blame For Shutdown, Right-Wing Media Attack Obama Anyway']"
/issues/budget,[u'Fox Fights Imaginary Media Bias With Actual Media Bias']
/issues/budget,"[u'Fox\'s Varney On Furloughed Federal Employees: ""I Want To Punish These People""']"
/issues/budget,"[u'Where Right-Wing Media See Obama ""Scare Tactics,"" Economists See Looming Financial Disaster']"
/issues/budget,[u'Fox Smears Obama With New Benghazi Falsehood']
/issues/budget,"[u'Hannity\'s Latest Lie: ""Harry Reid Says He Wouldn\'t Want To Help One Kid With Cancer""']"
/issues/budget,"[u'""Hold The Line"": Right-Wing Media Urge GOP Intransigence During Shutdown']"
/issues/budget,[u'Fox Accuses Obama Of Hurting Elderly WWII Vets With Shutdown Fox Hosts Praised']
/issues/budget,[u'CBS Takes Harry Reid Out Of Context On Government Funding']
/issues/budget,[u'Fox Uses Routine Park Service Disruption To Accuse Obama Of Politicizing The Shutdown']
/issues/budget,[u'REPORT: How Broadcast And Cable News Cover The Economy']
/issues/budget,"[u""Juan Williams Deflates Fox's Claim That President Obama Is Being Unreasonable In Budget Negotiations""]"
/issues/budget,[u'How Fox News And Conservative Talk Radio Are Enabling The Shutdown']
/issues/budget,"[u'Hannity\'s Shutdown Advice For Republicans: ""Hold The Line""']"
/issues/budget,"[u""Fox Ignores History To Claim Last Shutdown Didn't Harm Economy""]"
/issues/budget,"[u'What Fox Isn\'t Saying About The GOP ""Conference"" Plan To End Shutdown']"
/issues/budget,"[u'CNBC Analyst Disregards Threat Of Debt Default: ""It\'s Not Armageddon""']"
/issues/budget,"[u'Fox\'s Rove: GOP Health Care Defunding Strategy ""Predicated On Shutting Down The Government""']"
/issues/budget,"[u'Limbaugh: Obama\'s Base ""Is Going To Have A Fine Day"" During Government Shutdown Because Welfare Checks Are Still Usable']"
/issues/budget,"[u'Fox Helps GOP Implement The ""Williamsburg Accord"" With Dishonest Shutdown Coverage']"
/issues/budget,[u'The Death Of Another Fox News Talking Point']
/issues/budget,"[u'Hannity Dismisses Shutdown: ""This Doesn\'t Impact Me Mentally""']"
/issues/budget,"[u'When The American People Blame Republicans, Fox News Blames The Media']"
/issues/budget,"[u'Limbaugh On The Government Shutdown: Democrats ""Want The Pain, And They Want It Blamed On Tea Party Republicans""']"
/issues/budget,"[u""Right-Wing Media Back GOP's Harmful ACA Delay Proposal""]"
/issues/budget,"[u'Fox\'s Varney Dismisses Economic Harm From Government Shutdown: ""Not That Big A Deal For Wall Street""']"
/issues/budget,[u'Fox Ramps Up Anti-Health Care Campaign Ahead Of Exchange Implementation']
/issues/budget,"[u'Limbaugh: Senate Chaplain Adopted ""Leftist Agenda"" By Praying For An End To ""Governing By Crisis""']"
/issues/budget,"[u""On Government Shutdown, It's Politics Over Pain""]"
/issues/budget,"[u""The Consequences Of Fox's Health Care Defunding Campaign""]"
/issues/budget,"[u""Fox's Hume Details How Right Wing Media Push GOP To Extremes""]"
/issues/budget,"[u'MSNBC\'s Ed Schultz: Steve Doocy\'s ""Fox Math On The Deficit"" Is ""Exactly Wrong""']"
/issues/budget,"[u""Fox's Latest Canard: Obama Would Rather Negotiate With Iran Than The GOP""]"
/issues/budget,"[u""Fox's Doocy Botches Deficit Reduction Numbers""]"
/issues/budget,"[u'Fox\'s Williams: House Republicans Are ""So Dysfunctional They\'re Willing To Sacrifice Our Economy"" To Defund Health Care']"
/issues/budget,"[u""Fox News Covers For Republicans' Government Shutdown Attempt""]"
/issues/budget,"[u""Right-Wing Media's Attacks On Poverty Out Of Touch With Reality""]"
/issues/budget,"[u'As Another Budget Battle Looms, Bob Woodward Sticks With Both-Sides-Are-To-Blame Tale']"
/issues/budget,[u'REPORT: Print Media Shrug Off Economic Inequality']
/issues/budget,[u'Fox Guest Bashes Obama Over Defense Cuts That He Voted For']
/issues/budget,[u'Right-Wing Media Erroneously Compare The Federal Budget To A Household Budget']
/issues/budget,[u'Fox Previews New Debt Ceiling Fight With Fundamental Misunderstanding Of Debt']
/issues/budget,"[u'What ', <em>WSJ </em>, u'Gets Wrong On The Cause Of Higher College Costs']"
/issues/budget,"[u'ABC News Characterizes Head Start Sequester Cuts As Obama\'s ""Bruising Blow""']"
/issues/budget,"[u""Fox Glosses Over Former Fox Host John Kasich's Policies To Rehab His Image""]"
/issues/budget,"[u'Fox Hypes Fear-Inducing ""Debt"" Figure']"
/issues/budget,"[<em>WSJ </em>, u'Touts Kasich\'s ""Prescription For GOP,"" But Ignores The Side Effects']"
/issues/budget,"[<em>WSJ</em>, u'\'s Stephen Moore: Devastating Sequestration Cuts Are A ""Success"" Free Of ""Negative Consequences""']"
/issues/budget,"[u""Fox's Opinion Polls On Obamacare Don't Change The Facts""]"
/issues/budget,[u'Fox v. Fox On GOP Attempts To Defund Obamacare Through Government Shutdown']
/issues/budget,"[u'Conservative Media Figures Campaign For The ""Dumbest Idea"" A Republican Senator Has ""Ever Heard Of""']"
/issues/budget,"[u'Fox\'s ""Analytically Incorrect"" Fearmongering Over Detroit Bankruptcy']"
/issues/budget,"[u""Print Media's Reliance On Raw Number Scare Tactics""]"
/issues/budget,"[u""REPORT: Print Media's Budget Figures Lack Context""]"
/issues/budget,[u'Fox Report Toes The Republican Party Line To Demonize Food Stamps']
/issues/budget,"[u""Fox's Baseless Attack On State Department Online Outreach""]"
/issues/budget,"[<em>Wash. Post</em>, u' Dismisses The Harmful Impact Of Sequestration Cuts To Programs For The Disadvantaged']"
/issues/budget,"[<em>WSJ's </em>, u'Moore: Wrong On Infrastructure Funding']"
/issues/budget,"[u'Fox\'s Varney Downplays Cuts To Food Stamp Program As Effort To ""Just Trim It A Little""']"
/issues/budget,"[u""How Right-Wing Media Enable A Republican Senator's Crusade Against The Needy""]"
/issues/budget,"[u'Fox Guest Asks If Sequester-Induced Furloughs Are Part Of A ""Covert Ops Plan"" To Increase Gov\'t Dependence']"
/issues/budget,"[<em>Cincinnati Enquirer</em>, u' Ignores Massive State Cuts Behind Local Budget Shortfall']"
/issues/budget,[u'New Study Further Discredits Reinhart-Rogoff Debt Paranoia']
/issues/budget,"[u'To Media, Effects Of Spending Cuts Confined To Flight Delays']"
/issues/budget,"[u'REPORT: As Pain From Spending Cuts Grows, Media Coverage Drops']"
/issues/budget,"[u""Collapsing Bridges, Collapsing Spending, And Neil Cavuto's Infrastructure Denialism""]"
/issues/budget,[u'Media Hardly Notice Deficit Drop']
/issues/budget,"[u'Despite Dramatic Deficit Reduction, ', <em>Fox &amp; Friends</em>, u' Promotes Harmful Austerity Measures']"
/issues/budget,[u'Media Push Economic Inequality To The Backseat']
/issues/budget,[u'REPORT: How Network And Cable News Covered Economic Issues In 7 Charts']
/issues/budget,"[u""Fox Pretends Government Can't Help Lower Unemployment""]"
/issues/budget,"[u'Faced With Discredited Research, ', <em>WSJ</em>, u' Doubles Down On Calls For Austerity']"
/issues/budget,[u'Fox Shields Austerity Push From Economic Realities Even Republican Leaders Recognize']
/issues/budget,[u'Fox GDP Segment Hides How Decreased Government Spending Hurts Economic Growth']
/issues/budget,[u'VIDEO: Media Relied Upon Discredited Reinhart-Rogoff Research To Stoke Debt Fears']
/issues/budget,[u'Major Errors Undermine Key Argument For Austerity Frequently Cited By Media']
/issues/budget,"[u'Fox\'s Dobbs: Obama ""Would Be Elated If Every American Were Dependent Upon His Administration""']"
/issues/budget,"[u'MSNBC Contributors: O\'Reilly\'s 1950s Nostalgia ""Conveniently Forgets"" Higher Tax Rates And Government Programs']"
/issues/budget,[u'Rove Echoes Bogus GOP Budget Spin To Mislead On Deficit Reduction']
/issues/budget,"[u'Fox Blames Obamacare ""Death Panels"" For Reduced Cancer Treatments Caused By Budget Cuts']"
/issues/budget,"[u""As Exxon Mobil Cleans Up Oil Spill, Fox's Crowley Suggests It Sponsor Yellowstone National Park""]"
/issues/budget,"[u'Fox\'s Megyn Kelly Still Imagines ""Extreme"" Cyprus Bank Seizure Could Happen In U.S.']"
/issues/budget,"[u""VIDEO: First Greece, Now Cyprus: The Right-Wing Media's Fiscal Fearmongering""]"
/issues/budget,"[<em>Wall Street Journal </em>, u'Relies On Right-Wing ALEC To Mislead On ""Red-State"" Tax Plans']"
/issues/budget,[u'Fox Dismisses Harm Of Styrofoam Pollution']
/issues/budget,"[u""O'Reilly's Comparison Of California To Cyprus Wraps Old Lies In New Fearmongering""]"
/issues/budget,"[u'No, Right-Wing Media, We Did Not Spend $1 Million On Puppets ""Amid Sequester""']"
/issues/budget,"[u""10 Examples Of Bill O'Reilly Flubbing Economics""]"
/issues/budget,"[u'Fox Host Dismisses Threat Of Furloughs From Budget Cuts As A ""Convenient Excuse"" As Hundreds Lose Their Jobs']"
/issues/budget,"[u""Media's Heavy Focus On Nonexistent Debt Crisis Ignores Economic Reality""]"
/issues/budget,[u'Fox Papers Over GOP-Obama Agreement On Debt Stability With Misleading Quote']
/issues/budget,"[u""The Media's Short-Sighted View Of Spending Cuts""]"
/issues/budget,"[u""Dobbs Pushes Dubious GOP Attack On Senate Democrats' Budget""]"
/issues/budget,"[<em>The</em>, u' ', <em>Washington Post</em>, u""'s Myopic Sequester Criticism""]"
/issues/budget,[u'Right-Wing Media Manufacture Split Between Obama And Carney On White House Tour Cancellations']
/issues/budget,"[u""Fox Hypes Ryan Budget's Attempt To Solve Non-Existent Problems With Food Stamps""]"
/issues/budget,"[u'O\'Reilly Calls Another Accurate Statement About President Obama ""Crazy""']"
/issues/budget,[u'Fox Regurgitates False Talking Points To Defend Ryan Budget']
/issues/budget,"[u'Despite Getting Spending Facts Wrong, O\'Reilly Claims His ""Righteous Anger"" Elevated The Conversation About The Debt']"
/issues/budget,[u'Fox Revives Health Care Myths To Promote Ryan Budget']
/issues/budget,"[u""O'Reilly Takes Credit For Obama's Dinner With GOP""]"
/issues/budget,"[u'Right-Wing Media Downplay Spending Cuts, Then Blast Obama For Inflicting ""Pain""']"
/issues/budget,"[u'Fox\'s Crowley: Obama Reaching Out To GOP May Be A ""Setup"" To Blame Them For Future Economic Problems']"
/issues/budget,"[u'Fox\'s Stuart Varney: Obama Made A ""Quite Clearly Deliberate"" Decision To Maximize Sequestration Pain']"
/issues/budget,[u'Fox Still Dismissing Spending Cuts As Economic Fallout Begins']
/issues/budget,"[u""O'Reilly Berates Another Guest Who Provides Evidence He's Wrong On Spending Cuts""]"
/issues/budget,"[u""Limbaugh Defends O'Reilly's False Claim That Obama Has Not Proposed Cuts To Specific Programs""]"
/issues/budget,"[u'Confronted With Facts, O\'Reilly Screams ""Bullshit""']"
/issues/budget,"[u'Fox Misleadingly Claims Federal Revenue Is ""Historically High""']"
/issues/budget,"[u'O\'Reilly Pushes Discredited Claim: ""There Is No Plan"" From Obama To Avoid Sequester']"
/issues/budget,[u'5 Things Charlie Rose -- And You -- Should Know For His Scarborough-Krugman Debate']
/issues/budget,"[u'Bill Keller Vs. Bill Keller On Obama\'s ""Balanced"" Deficit Plan']"
/issues/budget,"[u'Bill O\'Reilly Ignores Economists To Claim ""We Would Be Fine"" If We Cut Spending To 2008 Levels']"
/issues/budget,"[u'Limbaugh: Obama\'s Concern For People\'s Lives Is ""Feigned""']"
/issues/budget,"[u'As Sequester Looms, Media Silence Economists']"
/issues/budget,"[u'Fox Guest Blakeman Claims Obama ""Instructed His Government To Inflict As Much Pain As Possible"" Over Sequester']"
/issues/budget,"[u'Limbaugh Accuses ', <em>Media Matters</em>, u"" Of Throwing Woodward Overboard After Reporter's Intimidation Claim Falls Apart""]"
/issues/budget,"[u'Fox\'s Scott Praises Rove As ""A Very Good Number Cruncher"" Before He Misleads On Budget Cuts']"
/issues/budget,"[<em>Politico</em>, u""'s Woodward Warmongering""]"
/issues/budget,"[u""Woodward's Dubious Intimidation Claim Trumpeted By Right-Wing Echo Chamber""]"
/issues/budget,"[u""10 Examples Of Sean Hannity Saying Things That Aren't True""]"
/issues/budget,"[u'Limbaugh: Obama Committing ""An Impeachable Offense"" By Releasing And Monitoring Immigration Detainees Before Budget Cuts']"
/issues/budget,"[u""O'Reilly Uses Bush's Spending To Attack Obama""]"
/issues/budget,[u'Conservative Media Echo Misleading GOP Claim On Health Care Law And The Deficit']
/issues/budget,"[u""Fox Ignores Obama's Long-Standing Offer To Avert Sequestration With Revenue And Cuts""]"
/issues/budget,[u'To The Bone: Steve Doocy Whiffs On Sequestration']
/issues/budget,[u'Fox Legal Analyst Andrew Napolitano Floats Obama Impeachment Over Sequester Spending Cuts']
/issues/budget,"[u""Conservative Media Ignore Obama's Sequester Plan""]"
/issues/budget,"[u'Limbaugh Mocks Sequestration Warnings: ""We Might As Well Just Start Killing Ourselves Now And Get It Over With""']"
/issues/budget,"[u'Limbaugh Doubles Down, Insists He\'s Still ""Embarrassed And Ashamed Of This Country""']"
/issues/budget,"[u'Limbaugh: ""For The First Time In My Life I Am Ashamed Of My Country""']"
/issues/budget,[u'Fox Manufactures Obama Veto Threat For Replacing Spending Cuts']
/issues/budget,[u'Fox News Whitewashes Republican Support For The Sequester']
/issues/budget,[u'The Sequester: Myths And Facts']
/issues/budget,"[u'Limbaugh: ""I Don\'t Know What\'s Going To Kill More People Now, Assault Weapons, Global Warming, Or The Sequester""']"
/issues/budget,"[u'Limbaugh: Obama Doesn\'t Care About Legacy Of Bad Economy Because ""A Bad Economy Is What He\'s Aiming For""']"
/issues/budget,"[u'Hannity: ""I Think The President\'s A Thief ... He\'s Stealing From Our Kids""']"
/issues/budget,"[u'Fox\'s Cavuto On Spending Cuts: ""We Will Never Cut Our Way Into Austerity""']"
/issues/budget,"[u'Fox\'s Scott On Sequester: ""$85 Billion ... That Doesn\'t Seem Like It\'s A Very Deep Cut Given The Size Of Our Budget""']"
/issues/budget,"[u""Fox's Scales Attacks Sequestration Defense Cuts Without Disclosing Personal Financial Ties To Major Military Contractors""]"
/issues/budget,"[u""Fox Nation's State Of The Union Speech Claim Debunked By Fox News""]"
/issues/budget,"[u'Scarborough Laments Liberals ""Are Denying Math"" While Changing His Position On Deficits']"
/issues/budget,[u'Fox News Forgets That GOP Supported The Sequester']
/issues/budget,"[<em>WSJ </em>, u'Ignores Experts To Downplay Harmful Economic Consequences Of Sequester']"
/issues/budget,"[u'On ', <em>Media Matters Radio</em>, u"", Economist Stephanie Kelton Discusses The Media's Irresponsible Clamor for Austerity""]"
/issues/budget,"[u'Fox\'s Varney Claims Historically Low Discretionary Spending Is ""Out Of Control""']"
/issues/budget,"[u'Cable News Debt Ceiling Coverage Encourages The ""Makers v. Takers"" Framework Economists Reject']"
/issues/budget,"[u'Media Ignore Economic Growth, Expert Analyses In Debt Ceiling Coverage']"
/issues/budget,[u'REPORT: Economic Growth Absent From Television Coverage Of Debt Ceiling Debate']
/issues/budget,"[u'""Disaster Could Be Coming"": O\'Reilly\'s Over-The-Top Fearmongering About Federal Spending']"
/issues/budget,[u'Fox Tells Half The Story On Debt Ceiling Fight']
/issues/budget,"[u'Limbaugh: ""Real Reason"" Democrats Haven\'t Presented A Budget Is Because They\'re Trying To ""Shield"" Their ""Real Plans""']"
/issues/budget,"[u'The ', <em>Wall Street Journal </em>, u'Ignores GOP Priorities To Accuse Obama Of Demonizing His Opponents']"
/issues/budget,[u'Eric Bolling Mangles Default Debate To Claim Obama Wants To Take Spending Power From Congress']
/issues/budget,"[u'Ignoring The Past, Right-Wing Media Again Call For Intransigence Over Debt Ceiling']"
/issues/budget,"[u'It\'s Health Care: Why Fox Is Wrong About America\'s ""Spending Problem""']"
/issues/budget,"[u""Fox's Carlson Asks Donald Trump If GOP Has Reached Out To Him For Advice On Deficit Negotiations""]"
/issues/budget,"[u""Fox's Bolling Undermines Own Network's Constant Claim That The U.S. Is Becoming Europe""]"
/issues/budget,"[u""UPDATED: Limbaugh Displays His Own Debt Ceiling Ignorance While Attacking CNN's Velshi""]"
/issues/budget,[u'Media Ignore Past Spending Cuts In Reports On Budget Deal']
/issues/budget,"[u""Fox Knows Who's To Blame For Boehner's Delay Of Sandy Relief Bill: Obama""]"
/issues/budget,"[u""Fox's Ed Henry Hides The Danger Of Another Debt Ceiling Fight""]"
/issues/budget,"[u'VIDEO: For Right-Wing Media, ""Greece"" Is The Word']"
/issues/budget,[u'Right-Wing Media Falsely Compare U.S. With Greece To Support Spending Cuts']
/issues/budget,"[<em>Wall Street Journal</em>, u""'s Moore Falsely Claims Cutting Spending Is The Only Way To Reduce Debt""]"
/issues/budget,"[u""Praise, Blame, Despair: Right-Wing Media Can't Decide How To Feel About Boehner's Failed Plan B""]"
/issues/budget,"[u'Tax Rates And The ""Small Business"" Zombie Lie']"
/issues/budget,"[u""Fox News' Unbalanced Coverage Of Economic News""]"
/issues/budget,"[u'Limbaugh Says Baseline Budgeting Is Like ""How Women Do Sales At Grocery Stores"" -- Then Amends To ""People""']"
/issues/budget,"[u""Right-Wing Media Cover Up Sen. Lisa Murkowski's Support For Disaster Relief Bill""]"
/issues/budget,"[u'Limbaugh Charges Months-Old Language Is ""Brazen"" Politicization Of Sandy Hook Shooting']"
/issues/budget,[u'Drudge And Fox News Push False Attack Against Disaster Relief Bill In Wake Of Hurricane Sandy']
/issues/budget,[u'TV News Fails Public With Scoreboard-Over-Substance Approach To Austerity Coverage']
/issues/budget,[u'Media Rely On Inflammatory Rhetoric In Absence Of Real Economic Debate']
/issues/budget,[u'Economists - And Economics - Absent From Media Coverage Of Debt Debate']
/issues/budget,[u'REPORT : TV News Coverage Of Budget Negotiations Excludes Economists']
/issues/budget,[u'Fox Deceptively Links Growth Of Food Stamp Program To 2009 Stimulus Bill']
/issues/budget,"[u""Fox Takes Rove Off The Bench To Push His Political Group's Misleading Attack""]"
/issues/budget,"[u'Fox\'s Hume: If You Have ""An Ounce Of Compassion This Christmas Season, Save It For John Boehner And House Republicans""']"
/issues/budget,[u'Fox Encourages Another Disastrous March To The Brink On Debt Ceiling Increase']
/issues/budget,[u'Fox Garbles Economics To Claim European Austerity Proves Need For GOP Policies']
/issues/budget,"[u'Fox Business Guest Curtis Sliwa: Obama Is ""Being Street"" In Budget Talks']"
/issues/budget,[u'Fox News Falsely Accuses Obama Of Trying To Change The Constitution']
/issues/budget,"[u""O'Reilly Exploits Story Of Formerly Homeless Veteran To Call For Spending Cuts""]"
/issues/budget,"[u'Hannity Outlines ""What Boehner And Company Must Do"" In Budget Talks To ""Fight For The Soul Of America""']"
/issues/budget,"[u'Despite Benching By Fox, ', <em>Wall Street Journal</em>, u' Lets Rove Continue Pushing Discredited Claims To Support Republicans']"
/issues/budget,"[u""MSNBC's Joe Scarborough Pushes GOP Gimmick, Falsely Claims Obama Budget Got Zero Votes""]"
/issues/budget,"[u""O'Reilly Erases Bush's Debt To Launch False Attack On Obama""]"
/issues/budget,"[<em>Fox &amp; Friends</em>, u' Bashes Obama Over Popular Tax Proposal']"
/issues/budget,"[u""Fox's Chris Wallace Mangles Obama's Debt Ceiling Proposal""]"
/issues/budget,"[u'Fox\'s Krauthammer Claims Ending Tax Cuts For Wealthy"" Will Have No Effect On Deficits"" -- But They Will Generate Billions']"
/issues/budget,"[u'Fox\'s Bill Kristol: ""The Fiscal Cliff Is Gonna Hurt The Economy -- Allegedly ... I Don\'t Quite Buy It""']"
/issues/budget,"[u'Sean Hannity Urges Republicans To ""Refuse To Negotiate"" On The Budget']"
/issues/budget,"[u""Memo To Megyn Kelly: The Senate Never Voted On Obama's Budget""]"
