SubCat,Headlines
/issues/defense-funding,"[u'Reuters, MSNBC.com ignored McCain\'s own vote in reporting Palin\'s claim that Obama ""supported cutting off funding for our troops""']"
/issues/defense-funding,"[u""CNN's Carroll aired Cindy McCain's attack on Obama over troop funding without noting her husband's own vote""]"
/issues/defense-funding,"[u'Hannity falsely claimed Obama ""said"" he is ""going to ... cut tens of billions of dollars in our military""']"
/issues/defense-funding,"[u""AP ignored McCain's record in reporting Palin's attack on Obama's troop funding vote""]"
/issues/defense-funding,"[<em>Politico</em>, u"" repeated Cindy McCain's comment about troop-funding vote without noting her husband's own vote""]"
/issues/defense-funding,"[u'MSNBC.com\'s First Read again falsely claimed McCain ""did not vote"" against troop funding']"
/issues/defense-funding,"[<em>LA Times</em>, u"" reported Vets for Freedom ad attacking Obama over troop funding vote, but ignored Obama's response and McCain's own record""]"
/issues/defense-funding,"[u'Reuters, AP, ', <em>LA Times</em>, u"" reported McCain ad attacking Obama over troop funding vote, but ignored McCain's own record""]"
/issues/defense-funding,"[u""CNN airs McCain ad attacking Obama over troop funding vote, but ignores McCain's own record""]"
/issues/defense-funding,"[u'Reporting attacks over troop funding votes, ', <em><em>Politico</em></em>, u"" ignores McCain's own record""]"
/issues/defense-funding,"[u'CNN\'s Foreman falsely claimed McCain was ""getting Barack Obama\'s record right"" on military spending']"
/issues/defense-funding,"[u'Media uncritically report McCain camp\'s assertion that Obama ""voted against funds for American troops in harm\'s way""']"
/issues/defense-funding,"[<em>Miami Herald</em>, u' uncritically repeated RNC attack on Obama over military spending']"
/issues/defense-funding,"[u'AP uncritically reported McCain\'s assertion that Obama ""tried to prevent funding for the troops who carried out the surge""']"
/issues/defense-funding,"[u'ABC\'s Tapper uncritically reported McCain\'s claim that Obama is ""anti-troops""']"
/issues/defense-funding,[u'Blitzer did not challenge McCain on his own war-funding vote ']
/issues/defense-funding,"[u'MSNBC\'s Hall didn\'t challenge Pfotenhauer\'s claim that Obama ""fought funding"" for troops in Iraq and Afghanistan ']"
/issues/defense-funding,"[u""CNN's "", <em>Situation Room</em>, u"" aired McCain's ad attacking Obama, but ignored McCain's own record on issues highlighted in ad ""]"
/issues/defense-funding,"[<em>Wash. Post</em>, u',', <em> LA Times</em>, u' uncritically quoted White House assertion that it opposes war funding bill because it includes domestic spending ']"
/issues/defense-funding,"[u""Barnes understated McCain's reported role in defense-contract controversy ""]"
/issues/defense-funding,"[<em>Wash. Times</em>, u' headline asserted ""Military fears \'unknown quantity\' "" of Obama, but quote came from ""scare[d]"" defense ""industry executive"" ']"
/issues/defense-funding,"[u'Ignoring his costly policies on taxes and Iraq, AP called McCain a ""deficit hawk"" ']"
/issues/defense-funding,"[u'CNN\'s Henry reported Bush\'s attack on Dems ""for dragging their feet"" on war funding but not GOP blocking of bill']"
/issues/defense-funding,"[u'Ignoring deficit spending, ', <em>Wash. Post</em>, u'\'s soon-to-be economics reporter asserted Bush ""is pay[ing] for the war"" with other cuts in budget']"
/issues/defense-funding,[u'Iraq war supporter Clifford May fails in media appearances to disclose State Dept. grants to organization he heads']
/issues/defense-funding,"[<em>Wash. Post</em>, u' uncritically quoted McCain accusing Dems of voting ""against funding for our troops""']"
/issues/defense-funding,"[<em>Fox News Sunday</em>, u' host portrayed Dems as obstructers of defense authorization bill']"
/issues/defense-funding,"[u""CNN's Quijano and Phillips uncritically reported Bush charge that Democrats are denying troops' pay increase""]"
/issues/defense-funding,[u'Media uncritically report GOP charge that Senate Dems are withholding military funding']
/issues/defense-funding,"[u'For Wallace, Dems -- but not Republicans -- who vote ""no"" on Iraq funding bill are willing to ""let the money run out for the troops""']"
/issues/defense-funding,"[u'NBC\'s Reid reported McCain\'s blast of Dems for ""no"" vote on troop funding, but not McCain\'s prior ""no"" vote']"
/issues/defense-funding,"[u'Meet the new Note, same as the old Note']"
/issues/defense-funding,"[u'MSNBC host Jansing did not challenge GOP chairman assertion that Reid was ""giving aid and comfort to the enemies""']"
/issues/defense-funding,"[u""Citing Bush attack on Dems, MSNBC's Kelly O'Donnell did not mention pork in prior GOP war funding bills""]"
/issues/defense-funding,"[u'Echoing GOP attacks, AP, CNN\'s Roberts suggested Dem bill would ""cut off"" funds, strand troops']"
/issues/defense-funding,"[u'CBS\' Schieffer let Cheney falsely claim Reid is ""adamantly opposed to any funding for the troops""']"
/issues/defense-funding,"[u'Media characterize expected standoff on Iraq funding as Congress ""defiant"" of Bush, not vice versa']"
/issues/defense-funding,"[<em>NY Times</em>, u"" reported without refuting Bush's false claim about House appropriation earmark""]"
/issues/defense-funding,"[u'Following ', <em>Politico</em>, u' clarification, will the media eschew ""slow-bleed"" when reporting Dem\'s Iraq policy?']"
/issues/defense-funding,[u'Tapper reported only comments of troops critical of Dem Iraq resolution']
/issues/defense-funding,"[u'Garrett reported Boehner dismissed Dems\' nonbinding resolution as ""nothing more than political theatre"" -- but he had backed GOP\'s']"
/issues/defense-funding,"[u'Broder: Democrats have little ""sympathy for"" the military']"
/issues/defense-funding,"[<em>NY Times</em>, u""' Stolberg uncritically quoted GOP strategist's claim that public does not support withdrawal""]"
/issues/defense-funding,"[u""Kristol's first "", <em>Time</em>, u' column contradicted by ', <em>Time</em>, u""'s own reporting""]"
/issues/defense-funding,"[u'AP depicted 9-11 Commission recommendations as either ""accomplished"" or unfeasible']"
/issues/defense-funding,"[<em>Wash. Times</em>, u' editorial falsely suggested Pelosi would cut Iraq-war funding']"
/issues/defense-funding,"[u""After repeatedly reporting Democrats lacked plan, CNN ignored party's new national security strategy""]"
/issues/defense-funding,[u'Hannity failed to ask Harris about favor done for indicted defense contractor']
/issues/defense-funding,"[u'CNN adopts White House\'s ""terrorist surveillance program"" terminology']"
/issues/defense-funding,"[<em>NY Times</em>, u"" article failed to report GOP senator's criticism of Bush administration intelligence leaks""]"
/issues/defense-funding,"[<em>Wash. Post</em>, u""'s Will claimed public doesn't care about wiretapping, but polls suggest otherwise""]"
/issues/defense-funding,"[u'Former DOJ employees Rivkin and Casey defended NSA program as having a ""minimized ... domestic footprint,"" contradicting media reports']"
/issues/defense-funding,"[u""Newspapers largely ignored Murtha's revelation that military will request $100 billion for war next year""]"
/issues/defense-funding,"[u""Boot criticized Democratic objections to cost, difficulty of Iraq conflict, ignored Bush administration's optimistic predictions""]"
/issues/defense-funding,[u'Gelernter misquoted Carter secretary of state in suggesting Democrats are bad for the U.S. military']
/issues/defense-funding,"[u""ABC, O'Reilly dredged up dubious claim that Newsweek article was responsible for deadly riots in Afghanistan""]"
/issues/defense-funding,"[<i>USA Today</i>, u' erroneously suggested that federal spending on Iraq war, tsunami relief have comparable impact on deficit']"
/issues/defense-funding,"[u""Angle ignored defense bill controversy in favor of repeating Lott's attacks on Durbin""]"
/issues/defense-funding,"[u'Limbaugh falsely claimed that Democrats view anti-terror funding as ""just a waste of money""']"
/issues/defense-funding,[u'Frank Gaffney attacked Kerry to defend Rumsfeld']
/issues/defense-funding,[u'Hume defended Cheney with lie about Kerry weapons-system cuts']
/issues/defense-funding,[u'Network fact-checks equated possible Kerry misstatement with flagrant Bush falsehood']
/issues/defense-funding,"[<i>USA Today</i>, u' mischaracterized $87 billion funding bill']"
/issues/defense-funding,"[u""Novak distorted Kerry's defense record, denied that Cheney cut defense""]"
/issues/defense-funding,"[u""FOX's Hannity falsely stated Kerry's record on military funding ... again""]"
