SubCat,Headlines
/issues/terrorism,"[u""REPORT: Fox's Benghazi Obsession By The Numbers""]"
/issues/terrorism,[u'Megyn Kelly Gets Facts Wrong About Coalition Against Islamic State']
/issues/terrorism,"[u""Watch A CAIR Representative Shut Down Fox News' Attempt To Attribute A Terrorist Group's Actions To Islam""]"
/issues/terrorism,"[u""On Second Anniversary Of Benghazi Attack, Fox's Kelly Pushes Falsehood That Obama Didn't Call It Terrorism""]"
/issues/terrorism,"[u'Fox\'s Krauthammer: ""I Worry That We Should Entrust Something So Serious"" As Fighting Islamic State With Obama']"
/issues/terrorism,"[<em>Fox &amp; Friends</em>, u"" Criticize Obama For Doing Too Little On The Islamic State While Saying He's Asking For Too Much""]"
/issues/terrorism,[u'UPDATED: Republican Congressman Goes On Fox To Call Out Repeat Benghazi Hoaxster']
/issues/terrorism,"[u'Fox Asks ""What Exactly Does Stand Down Mean?""']"
/issues/terrorism,"[u""Fox's New Benghazi Special Airs Old News""]"
/issues/terrorism,[u'Fox News Provides Rand Paul A Platform To Fabricate Quotes From Hillary Clinton']
/issues/terrorism,"[u'Fox Hides Bush\'s Actions To Claim Bush Gave ""Visionary"" Warning About Islamic State']"
/issues/terrorism,"[u""Right-Wing Media Use O'Reilly's Attack On A State Department Spokeswoman To Denounce Obama's Islamic State Strategy""]"
/issues/terrorism,[u'Conservative Media Echo Spurious Report On Threat Of Islamic State Terrorists Crossing U.S.-Mexico Border']
/issues/terrorism,"[u'NRA\'s Ted Nugent: Fire ""Two To The Head"" Against ""Allahpuke Zombies"" Who Will Attack On 9/11 Anniversary']"
/issues/terrorism,"[u""MSNBC's Ed Schultz Highlights "", <em>Duck Dynasty</em>, u'\'s Phil Robertson\'s Fox Appearance: ""Convert Or Kill Strategy"" Is ""Exactly What ISIS Is Doing""']"
/issues/terrorism,[u'Iraq War Architect Bill Kristol Urges Obama To Use Unilateral Military Action Against Islamic State']
/issues/terrorism,[u'Ingraham Uses ISIS Threat To Whip Opposition To Immigration Reform']
/issues/terrorism,"[u'""Either Convert Them Or Kill Them"": Hannity Turns To ', <em>Duck Dynasty</em>, u""'s Phil Robertson On Islamic State's Beheadings""]"
/issues/terrorism,"[u""A Fox News Analyst Blames Obama For Islamic State's Beheading Of Steven Sotloff""]"
/issues/terrorism,[u'AAJA And MPAC Demand Action After Fox Host Advocated For Violence Against Muslims']
/issues/terrorism,"[u'Fox Deceptively Edits Obama Speech To Accuse Him Of ""Blaming Our Troops"" For IS Threat']"
/issues/terrorism,[u'Fox Host Requests Putin Be US President For 48 Hours To Deal With Islamic State']
/issues/terrorism,[u'Fox Reporter Invents Flip-Flop To Suggest Obama Forced Military To Downplay Islamic State Threat']
/issues/terrorism,"[u""Dinesh D'Souza Compares Ferguson Protesters To Islamic State""]"
/issues/terrorism,"[u'Fox\'s Payne Falsely Claims That Obama ""Apologized For Attacking ISIS""']"
/issues/terrorism,"[u'Fox Host Suggests All Muslims Are Like ISIS, Says Problem Should Be Solved ""With A Bullet To The Head""']"
/issues/terrorism,[u'Conservative Media Figures Whitewash White House Condemnation Of Christian Persecution In Iraq']
/issues/terrorism,"[u'Anti-Immigrant Fox Guest Stokes Fears Of ISIS Crossing Border: ""I Would Guarantee You, They\'re Already Here""']"
/issues/terrorism,"[u""Laura Ingraham Defies Reality, Suggests Muslim Leaders Haven't Condemned ISIS Violence""]"
/issues/terrorism,[u'Fox Gives Liz Cheney A Platform To Attack Obama For Mentioning Torture']
/issues/terrorism,[u'Fox News Recycles Old News Of Planned Bin Laden Strike To Attack Clinton']
/issues/terrorism,[u'When Sean Hannity Attacked Bill Clinton For Trying To Kill Osama Bin Laden']
/issues/terrorism,"[u'Allen West: Obama ""Purposefully Creating Drama"" Like Malaysia Airlines MH17 Crash']"
/issues/terrorism,"[u'Fox Contributor Deroy Murdock: Benghazi Suspect Is Protected While Americans Were ""Left To Die"" In Benghazi']"
/issues/terrorism,"[u'Fox News Hosts Support Benghazi Investigation ""Whatever The Costs""']"
/issues/terrorism,"[u'Right-Wing Mythology Creeps Into ', <em>Washington Post</em>, u' Benghazi Timeline']"
/issues/terrorism,"[u'What ', <em>Fox &amp; Friends </em>, u""Doesn't Understand About The Khatalla Trial And Military Intelligence""]"
/issues/terrorism,[u'Fox News Investigative Report On Crisis In Iraq To Feature Iraq War Architect Dick Cheney']
/issues/terrorism,"[u'Fox\'s Tamara Holder Calls Out Brigitte Gabriel\'s ""Dangerous"" Islamophobic Rhetoric']"
/issues/terrorism,"[u'Fox\'s Hannity Gives Brigitte Gabriel A Forum To Berate Muslim Student: ""People Like You Need To Be Put In Their Place""']"
/issues/terrorism,"[u""Stephen Colbert Pans Fox News' About-Face On Capture Of Alleged Benghazi Terrorist""]"
/issues/terrorism,"[u""David Brock On MSNBC's "", <em>PoliticsNation</em>, u': Right-Wingers Unhappy That Fox Interviewers Failed To Trip Up Hillary Clinton']"
/issues/terrorism,"[u'Fox\'s Guilfoyle Asks: ""Is President Obama Dealing In Reality When It Comes To The Global War On Radical Islam?""']"
/issues/terrorism,[u'Right-Wing Media Ignore Fact That Civilian Courts Are Better Than Military Commissions At Prosecuting Terrorists']
/issues/terrorism,"[u""Fox's Bret Baier Rehashes Already-Answered Benghazi Question During Clinton Interview""]"
/issues/terrorism,"[u'Fox\'s Liasson: Benghazi Capture ""Exists On A Separate Track To The Controversy Over Benghazi""']"
/issues/terrorism,"[u'Fox News\' White House Correspondent Chides Obama For ""Victory Lap"" After Arrest Of Benghazi Suspect']"
/issues/terrorism,"[u""Fox Ignores Months Of Planning To Attack Obama On Timing Of Benghazi Suspect's Capture""]"
/issues/terrorism,"[u'Fox\'s Latest Attack On Administration Over Benghazi Ignores Obama Calling Attack ""Act Of Terror""']"
/issues/terrorism,"[u'Right-Wing Media\'s New ""Benghazi Bombshell"" Recycles Smears About Role Of YouTube Video']"
/issues/terrorism,"[u""Fox News Swaps Fact With Fiction On Amb. Stevens' Presence In Benghazi""]"
/issues/terrorism,[u'Fox News Runs With Falsehood That U.S. Paid Ransom In Exchange For Bergdahl']
/issues/terrorism,[u'Foreign Policy Experts Vs. Media On Talking To The Taliban']
/issues/terrorism,"[<em>Wash. Post</em>, u'\'s Cohen ""Sicken[ed]"" By Obama\'s ""Repellent"" Embrace Of Bergdahl Family']"
/issues/terrorism,"[u'To Right-Wing Media, Bergdahl Release Is A Distraction From VA Problems']"
/issues/terrorism,"[u'Fox Host Fabricates Clinton Book Excerpts To Claim She ""Doesn\'t Care"" About Benghazi Deaths']"
/issues/terrorism,"[u'What Bob Woodward May Not Know About ""Neutral"" Benghazi Investigations']"
/issues/terrorism,"[u""Conservative Writer Stephen Hayes Agrees: Critics Mischaracterized Clinton's Benghazi Testimony""]"
/issues/terrorism,"[u""Fox News Responds To Excerpt Of Hillary Clinton's Book With Rehashed Benghazi Lie""]"
/issues/terrorism,"[u""Fox Jumps On ABC's Latest Benghazi Misfire To Float New Conspiracy Theory""]"
/issues/terrorism,"[u""Fox Twists Pelosi's Words To Lend False Legitimacy To Benghazi Witch Hunt""]"
/issues/terrorism,"[u""Fox Puts Words In Pelosi's Mouth About Benghazi Select Committee""]"
/issues/terrorism,"[u'CNN President Jeff Zucker: ""We\'re Not Going To Be Shamed"" Into Covering Benghazi Select Committee']"
/issues/terrorism,[u'Fox News Tries To Keep A Tight Grip On The Benghazi Select Committee It Built']
/issues/terrorism,[u'Fox Manufactures Benghazi Outrage With Cropped Video Of Susan Rice']
/issues/terrorism,"[u""Fox's Karl Rove Reportedly Claims Hillary Clinton Has Brain Damage""]"
/issues/terrorism,"[u'Fox\'s Bolling Suggests Profiling All Muslims: ""If You Want To Look Forward, Focus On That Group""']"
/issues/terrorism,"[u'Limbaugh: ""We Can\'t Call"" Boko Haram ""Terrorists Because They Look Like African Americans""']"
/issues/terrorism,[u'Former Bush Appointee Debunks Boko Haram Claim Used To Smear Clinton']
/issues/terrorism,"[u'Former CBS News Correspondent: ', <em>60 Minutes</em>, u' Botched Benghazi Report Demands An Independent Outside Review']"
/issues/terrorism,"[u""David Brock On MSNBC's "", <em>Disrupt</em>, u': Benghazi Select Committee ""Has All The Makings Of A Show Trial""']"
/issues/terrorism,"[u'Islamophobe Pam Geller On Fox News: ""Obama Has Sided With Jihadists At Every Turn""']"
/issues/terrorism,"[u'Limbaugh Entertains Idea That ""We Can\'t Criticize Boko Haram Because They\'re Black""']"
/issues/terrorism,"[u""Fox's Megyn Kelly Pushes Notion That Hillary Clinton Tried To Appease Boko Haram""]"
/issues/terrorism,"[u'During Boko Haram Discussion, Fox\'s Tantaros Claims Obama Administration Has Been ""Siding With The Enemy""']"
/issues/terrorism,"[u'Has ', <em>Morning Joe </em>, u'Fallen Prey To The Benghazi Hoax?']"
/issues/terrorism,[u'Watch A Fox Anchor Ask 5 Already-Answered Benghazi Questions In 15 Seconds']
/issues/terrorism,"[u""Fox's Laura Ingraham Invokes Benghazi In Discussion Of Kidnapped Nigerian Girls""]"
/issues/terrorism,"[u'MSNBC\'s Chuck Todd: Benghazi Select Committee Currently ""Looks Like Nothing More Than A Partisan Stunt""']"
/issues/terrorism,"[u""Fox's Bolling Pushes Falsehood That Obama Didn't Do Enough To Send Help In Benghazi""]"
/issues/terrorism,"[u'David Brock Calls On CBS To Reopen Investigation Into Botched ', <em>60 Minutes</em>, u' Benghazi Report']"
/issues/terrorism,"[u""Sunday News Shows' False Equivalence Is Drowning Out Benghazi Facts""]"
/issues/terrorism,"[u""Eric Boehlert On MSNBC's "", <em>All In</em>, u': Latest Benghazi Obsession Is Perfect Example Of Synergy Between Fox And GOP']"
/issues/terrorism,[u'Fox Gets The Special Benghazi Committee It Demanded']
/issues/terrorism,"[u'Fox\'s Ralph Peters: ""Subpoena"" Kerry Over Benghazi ""To Pry This Stalinist Administration Open""']"
/issues/terrorism,"[u""Fox Promises To Ignore Obama's Press Conference Unless Someone Asks About Benghazi""]"
/issues/terrorism,[u'Watch The Latest Benghazi Hoax Collapse On Fox']
/issues/terrorism,"[u""Media Omit Crucial Detail In Reporting On Retired General's Benghazi Testimony""]"
/issues/terrorism,"[u'Fox\'s Henry: Benghazi Shouldn\'t Come Up ""Every Single Day If There\'s Not New Information""']"
/issues/terrorism,"[u""Media's Revisionist History Of The Sunday Shows After Benghazi Attacks""]"
/issues/terrorism,[u'Fox News Cites Email to Take Victory Lap Over Shoddy Benghazi Coverage']
/issues/terrorism,[u'Fox Revives Calls For Special Investigation With Newly Debunked Benghazi Attack']
/issues/terrorism,"[u'Benghazi Testimony Derails Fox\'s ""Incredibly Damning"" Attack On Obama']"
/issues/terrorism,"[u""Fox's Monica Crowley Accuses Hillary Clinton Of Faking Emotional Response To Benghazi Victims""]"
/issues/terrorism,"[u'Sharyl Attkisson On Benghazi Talking Points: ""One Of The Most Terrible Mistakes In Intelligence ... In Recent Memory""']"
/issues/terrorism,"[u'O\'Reilly: Press Not Reporting On Latest Fake Benghazi Scandal ""Because They Want To Protect Obama""']"
/issues/terrorism,"[u""ABC's Jonathan Karl Glosses Over The Fact That White House Memo Wasn't Centered On Benghazi""]"
/issues/terrorism,[u'UPDATED: Fox Dedicates 15 Times More Coverage To Latest Pretend Benghazi Scandal Than Minimum Wage Vote']
/issues/terrorism,"[u'Hannity Defends Sarah Palin\'s ""Waterboarding Is How We Baptize Terrorists"" Comments']"
/issues/terrorism,"[u'Fox Guest Defends Scrapped NYPD Muslim Surveillance: ""How Frightening Is This Really?""']"
/issues/terrorism,[u'Hannity Says He Would Have Waterboarded Terror Detainees Himself']
/issues/terrorism,"[u'Fox Host Chris Wallace: ""I Would Have Waterboarded Khalid Sheikh Mohammed Myself""']"
/issues/terrorism,"[u'""Fox Facts"" Omit Obama Calling Benghazi An Act Of Terror']"
/issues/terrorism,[u'Pentagon Finds The Repetitious Benghazi Hearings Have Cost Millions']
/issues/terrorism,"[u'Fox Resorts To ""Professional Dirty Trickster"" To Tie Clinton To Benghazi Myths']"
/issues/terrorism,[u'CPAC Features Right-Wing Effort To Push Benghazi Narratives Into Media']
/issues/terrorism,[u'What Will It Take For Fox To Let The Benghazi Stand Down Order Myth Die?']
/issues/terrorism,"[u""Karl Rove's Dishonest Benghazi Cut And Paste""]"
/issues/terrorism,[u'Fox Host Bizarrely Invokes Race In Benghazi Interview With Discredited Author']
/issues/terrorism,"[u'Fox Exonerates, Then Condemns Susan Rice']"
/issues/terrorism,"[u""Fox's Dishonest Benghazi Conflation Attack""]"
/issues/terrorism,[u'Fox Host Finally Accepts The Truth About Benghazi Talking Points']
/issues/terrorism,"[u'Intelligence Director Agrees With Obama On Al Qaeda, But Fox Labels It A ""Direct Contradiction""']"
/issues/terrorism,[u'House Committee Report Is Latest To Refute Key Element Of Benghazi Hoax: No Stand Down Order Given']
/issues/terrorism,[u'Obama Calls Out Fox Propaganda Machine: Fox Spins Comments To Push More Falsehoods']
/issues/terrorism,"[u""George Will's Fact Check On Obama's SOTU Speech Falls Short""]"
/issues/terrorism,[u'Fox Turns To Rep. Issa In Campaign To Make State Of The Union About Benghazi']
/issues/terrorism,[u'New False Benghazi Narrative: Hillary Clinton Never Had To Explain Benghazi']
/issues/terrorism,"[u'Actor Mark Ruffalo Calls ""B.S."" On Fox\'s Benghazi Hoax']"
/issues/terrorism,"[u""What The Media's Rush To Attack Hillary Clinton Misses About Benghazi And Leadership""]"
/issues/terrorism,[u'Fox Benghazi Myths Dispelled By New Bipartisan Review']
/issues/terrorism,"[u""Fox's Chief Washington Correspondent James Rosen Engages In Benghazi Transcript Trutherism""]"
/issues/terrorism,"[u'3 Failed Attempts By Right-Wing Media To Dismiss The Facts Of ', <em>NY Times</em>, u""' Benghazi Report""]"
/issues/terrorism,"[u""Eric Boehlert On MSNBC's "", <em>Disrupt</em>, u': Right-Wing Media Thrive On ""Phony Outrage"" Over Benghazi']"
/issues/terrorism,"[u""On CNN, Eric Boehlert Helps Dissect Conservative Media's Worst Moments In 2013""]"
/issues/terrorism,"[u'Fox\'s Ralph Peters: ""President Obama Utterly Failed"" To Retaliate In Benghazi, Now It\'s ""Open Season On Americans""']"
/issues/terrorism,"[u""Fox News Exploits Another American's Murder In Benghazi""]"
/issues/terrorism,"[u'Fox\'s ""New"" Benghazi Evidence Was Reported By Fox In July']"
/issues/terrorism,"[u""Fox's Kelly Still Asking Long-Answered Benghazi Questions""]"
/issues/terrorism,"[<em>Kirkus Reviews</em>, u' Praises ', <em>The Benghazi Hoax</em>]"
/issues/terrorism,"[u'REPORT: Lara Logan Taking Leave Of Absence From ', <em>60 Minutes</em>]"
/issues/terrorism,"[u'Hannity: Obama\'s ""Na\xefve"" Comments On U.S.Deal With Iran ""Sound Eerily Similar"" To Chamberlain\'s Deal With Hitler']"
/issues/terrorism,"[u""Jennifer Rubin's Zany Benghazi Angle To Filibuster Reform""]"
/issues/terrorism,"[u'Fox\'s ""New"" Benghazi Photos Reveal Nothing New']"
/issues/terrorism,"[u'Politico: CBS Benghazi ""Review"" Is An Inside Job']"
/issues/terrorism,"[u'A Comprehensive List Of The Problems With ', <em>60 Minutes'</em>, u' Benghazi Segment']"
/issues/terrorism,[u'When Did Fox News Cite Dylan Davies?']
/issues/terrorism,"[u""On MSNBC's "", <em>All In</em>, u', David Brock Says ""CBS\' Coverage Of Benghazi Has Been Troubling"" For A Year']"
/issues/terrorism,"[u""Eric Boehlert On MSNBC's "", <em>The Ed</em>, u' ', <em>Show</em>, u': CBS Attempted ""To Play Into That Right-Wing Noise Machine""']"
/issues/terrorism,"[u'Fox News: ""We Stand By Our Reporting On Benghazi""']"
/issues/terrorism,"[u'""As Big A Mistake As There Has Been"" In ', <em>60 Minutes</em>, u' History']"
/issues/terrorism,"[u""Huff Post's Calderone On NPR: "", <em>60 Minutes</em>, u' Let Concerns About Politics ""Override Common Sense"" In Ignoring Criticism']"
/issues/terrorism,"[<em>NBC Nightly News</em>, u' Details How CBS ""Is Taking Back Its Story"" On Benghazi']"
/issues/terrorism,"[<em>CBS Evening News </em>, u'Highlights ', <em>60 Minutes' </em>, u'Benghazi Debacle']"
/issues/terrorism,"[u""David Brock On MSNBC's "", <em>PoliticsNation</em>, u': ""', <em>60 Minutes </em>, u'Aided And Abetted"" Right-Wing\'s Benghazi Hoax']"
/issues/terrorism,"[u'Questions For Threshold Editions, Publisher Of The ', <em>60 Minutes</em>, u' Benghazi ""Witness\'"" Book']"
/issues/terrorism,"[u""CBS News Pulls Troubled Benghazi Report As New Reports Eat Away At Source's Credibility""]"
/issues/terrorism,"[u'CNN To CBS: ""Still Some Questions ... To Be Answered"" About Faulty Benghazi Report']"
/issues/terrorism,"[u'A Strange Inconsistency In ""Morgan Jones\'"" ', <em>The Embassy House</em>]"
/issues/terrorism,[u'CBS News Admits Ethics Violation In Benghazi Report']
/issues/terrorism,"[u'Republicans And Right-Wing Media Championed Discredited ', <em>60 Minutes </em>, u'Benghazi Report']"
/issues/terrorism,"[u'As ', <em>60 Minutes'</em>, u' Benghazi Reporting Falls Apart, Fox Gives It Another Thumbs Up']"
/issues/terrorism,"[u""Media Reports On Sen. Graham's Benghazi Threats Ignore Key Details""]"
/issues/terrorism,[u'Scraping The Bottom Of The Benghazi Scandal Barrel']
/issues/terrorism,"[u'Fox Seizes On ', <em>60 Minutes</em>, u""' Benghazi Report To Revive Transparent Attack On Hillary Clinton""]"
/issues/terrorism,"[u'David Brock Rips ', <em>America Rising</em>, u': ""Every Fact That [They] Put Out Is A Lie""']"
/issues/terrorism,"[u""MSNBC's "", <em>Disrupt</em>, u': David Brock Names Toensing As ""Benghazi Hoaxster""']"
/issues/terrorism,"[u""Why Megyn Kelly Is More Dangerous Than Bill O'Reilly""]"
/issues/terrorism,"[u'Fox\'s MacCallum Ignores Condemnation To Ask If Moderate Muslims Will Ever ""Separate Themselves"" From Terrorism']"
/issues/terrorism,"[u'Fox\'s Beckel: No More Mosques In America Until Moderate Muslims ""Denounce"" Attacks In Kenya']"
/issues/terrorism,"[u""Fox's Jarrett Hurls Kitchen Sink Of Benghazi Falsehoods""]"
/issues/terrorism,[u'Alex Jones: Navy Yard Shooting May Be False Flag Attack']
/issues/terrorism,"[u'Right-Wing Benghazi Myths Come ', <em>Under Fire</em>]"
/issues/terrorism,"[u'Fox Guest: ""We Have A Muslim Brotherhood Agent Within In Our Gov\'t. Who Is Advising Our Foreign Policy?""']"
/issues/terrorism,[u'Fox Builds Claim Of Clinton Dishonesty On Omissions And Falsehoods']
/issues/terrorism,[u'Fox Reacts To Benghazi Indictment With Attack On Obama Administration']
/issues/terrorism,[u'CNN Benghazi Special Pushes Debunked And Deceptive Claims']
/issues/terrorism,"[u""On Fox's"", <em> Special Report With Bret Baier</em>, u', ', <em>The Weekly Standard's</em>, u' Stephen Hayes Pushes Myth That Obama Declared War On Terror Over']"
/issues/terrorism,[u'Limbaugh Uses Fringe Benghazi Conspiracy To Baselessly Attack Valerie Jarrett']
/issues/terrorism,[u'Fox Uses Terror Threat To Falsely Claim Obama Declared War On Terror Over']
/issues/terrorism,[u'Limbaugh Laments Government Mistrust He Helped Create']
/issues/terrorism,"[u""Fox Dismisses Security Experts To Criticize Embassy Closures That Protect Americans' Safety""]"
/issues/terrorism,"[u""It's Never Too Soon To Politicize Terror""]"
/issues/terrorism,"[u""Fox's Katie Pavlich Smears Clinton With Benghazi Lie""]"
/issues/terrorism,"[u'How Fox News Turned Benghazi Into A ""Phony Scandal""']"
/issues/terrorism,[u'Fox Still Using Polls To Push Benghazi Falsehood']
/issues/terrorism,"[u""Fox's Jonah Goldberg Lies About White House Benghazi Response""]"
/issues/terrorism,"[u""Fox Contributor Allen West Featured Speaker At Anti-Obama Group's Benghazi Rally""]"
/issues/terrorism,"[u'No Benghazi ""Stand Down"" Order Was Given: Another Fox Narrative Falls Apart']"
/issues/terrorism,"[u'Fox Host Welcomes Allen West To Network After He Calls Holder ""Worse Threat"" Than Al Qaeda']"
/issues/terrorism,[u'Fox Drags Another Obama Official Into Manufactured Benghazi Scandal']
/issues/terrorism,[u'Hannity And Liz Cheney Agree: Obama Is Afraid To Go After Terrorists']
/issues/terrorism,"[u'Fox Hosts Anti-Islam Commentator To Falsely Claim Obama Counterterrorism Speech Was ""Signaling Surrender""']"
/issues/terrorism,"[u""Fox's "", <em>The Five</em>, u': Liberals, Muslims, And Multiculturalism To Blame For European Violence']"
/issues/terrorism,"[u'Limbaugh: Heckling During Obama\'s Counterterrorism Speech Was ""Rigged""']"
/issues/terrorism,"[u""Conservative Media Ignore Experts' Analysis To Attack Obama's Yemen Decision""]"
/issues/terrorism,"[u""Giuliani Distorts President Obama's Counter-Terrorism Speech""]"
/issues/terrorism,[u'Fox Smears State Department Official Amid Nomination For Role In Benghazi Talking Points']
/issues/terrorism,"[u""Fox Hosts Former Bush Admin. Officials To Criticize Obama's Plan To Close Guant\xe1namo""]"
/issues/terrorism,"[u""Fox Dismisses Experts' Conclusion That Gitmo's Existence Helps Terrorists' Causes""]"
/issues/terrorism,"[u""Fox's Hannity and Malkin Blame London Attack On Progressive Gun And Immigration Laws""]"
/issues/terrorism,"[u'Fox News Got Played On Benghazi By Its ""Power Players Of The Week""']"
/issues/terrorism,"[u""CNN's Crowley Adopts False Right-Wing Claim That Obama Didn't Call Benghazi A Terrorist Attack""]"
/issues/terrorism,"[<em>Fox News Sunday</em>, u' Anchor Chris Wallace Repeats Falsehood That ""No Forces [Were] Deployed"" To Benghazi']"
/issues/terrorism,"[<em>Wall Street Journal</em>, u' Ignores Facts To Push GOP Claim About Benghazi']"
/issues/terrorism,"[u'Major Newspapers Whitewash Obama\'s ""Act Of Terror"" Assertion']"
/issues/terrorism,"[u'Benghazi: ""Thank God For Fox""']"
/issues/terrorism,[u'Sunday Shows Rehash Debunked Benghazi Myths']
/issues/terrorism,"[u'Conservative Columnist Thinks Obama ""Orchestrated"" Benghazi Attack']"
/issues/terrorism,[u'The Fox News Campaign To Tie Benghazi To Watergate']
/issues/terrorism,"[u""What Dick Cheney's Benghazi Criticism Misses""]"
/issues/terrorism,[u'Right-Wing Media Push New Benghazi Myths Ahead Of Hearings']
/issues/terrorism,"[u'Fox\'s Ralph Peters: Obama Administration ""Sacrificed American Lives For Politics"" In Benghazi']"
/issues/terrorism,[u'Fox Anchor Bret Baier Botches Benghazi Timeline']
/issues/terrorism,"[u'Fox Hurls New Benghazi Attacks Full Of Old, Tired Falsehoods']"
/issues/terrorism,"[u""Fox Denies Political Nature Of GOP's Focus On Benghazi""]"
/issues/terrorism,"[u'The Newsy Nonsense Of Fox News\' Benghazi ""Insider""']"
/issues/terrorism,"[u'Fox\'s Benghazi Lawyer Lashes Out At Criticism From ""George Soros\' People""']"
/issues/terrorism,"[u'Reasons To Be Wary Of The ', <em>Daily Mail's</em>, u' Saudi Letter ""Exclusive""']"
/issues/terrorism,"[u'MSNBC\'s Alter Traces An Alex Jones Conspiracy Theory Up The Right-Wing Media ""Food Chain""']"
/issues/terrorism,[u'Fox Trumpets Claims Of Discredited GOP Lawyers That Obama Administration Is Threatening Benghazi Witnesses']
/issues/terrorism,"[u""Fox News Attacks Attorney General's Praise Of Anti-Defamation League Support For American Muslims""]"
/issues/terrorism,"[u""On Current TV's "", <em>Talking Liberally</em>, u"", Eric Boehlert Exposes Fox News' Hypocrisy On Terror Attacks""]"
/issues/terrorism,"[u""Right-Wing Media's Own Legal Experts Undermine Campaign To Shred Due Process""]"
/issues/terrorism,"[<em>Wash. Times </em>, u'Columnist Calls For Obama Impeachment Over Boston Marathon Bombings']"
/issues/terrorism,"[u'Fox Charges MA Gov. Patrick With ""Playing Politics"" For Refusing To Break The Law']"
/issues/terrorism,"[<em>Wash. Post's</em>, u' Fact Checker Further Discredits Fox-Promoted GOP Smear Against Clinton']"
/issues/terrorism,"[<em>WSJ </em>, u'Op-Ed Pushes Controversial NYPD Surveillance Of American Muslims']"
/issues/terrorism,"[u'Bill Cunningham Revives ""Hussein"" Fixation, Says Obama\'s ""Middle Name Is A Clue"" For His Stance On Terrorism']"
/issues/terrorism,"[u'Limbaugh On Boston Bombers: ""Of Course They\'re Democrats""']"
/issues/terrorism,[u'Limbaugh Attacks Biden For Praising American Resilience In Face Of Terrorism']
/issues/terrorism,"[u""Reports Undermine Fox's New Clinton Smear Over Benghazi""]"
/issues/terrorism,[u'Fox News Gets Its Politicized Benghazi Report']
/issues/terrorism,"[u'Fox\'s Bolling: Bush ""Kept Us Safe"" From 9/12/01 Until Obama Administration']"
/issues/terrorism,"[u'Fox News Swings From Uninformed To Unhinged To Make ""Enemy Combatant"" Claims']"
/issues/terrorism,"[u'Jennifer Rubin: ""Bush Is Back""']"
/issues/terrorism,"[u""Fox's Kilmeade Suggests Constitutional Rights Should Not Apply To All American Citizens""]"
/issues/terrorism,"[u'In The Wake Of Boston Marathon Attack, Fox Turned To Anti-Islam Commentators']"
/issues/terrorism,"[u""Limbaugh Invokes New Black Panthers, Rev. Wright, Benghazi To Pre-Emptively Attack Obama's Handling Of Boston Bomber""]"
/issues/terrorism,"[u'Limbaugh: ""Elite Education"" In America Radicalized Both Boston Bombers And Obama']"
