SubCat,Headlines
/issues/border-security,Foxs Gallagher Suggests That Black Americans Should Be Mortified By Obamas Comment That We Are All Connected
/issues/border-security,Fox Falsely Claims It Has Confirmed That Feds Ordered Not To Arrest Illegals
/issues/border-security,Fox Uses White House Meeting On Immigration Reform To Insult Undocumented Immigrants And Border Security
/issues/border-security,Fox Uses Obama Meeting On Immigration Reform To Fearmonger And Bash Obama
/issues/border-security,FAIR Hosts Extremist Rally To Denounce Disease-Ridden Racist Immigrants
/issues/border-security,"Hannity Calls Napolitano Ms. Man-Caused Disaster, Dismisses Safety Data: Ive Been Down To The Border Five Separate Times"
/issues/border-security,Steve Emerson Claims Palestinian Militants Are In Mexico Learning How To Dig Tunnels That Will Evade Detection In Gaza
/issues/border-security,Mike Huckabee Says West Bank-Type Wall Would Fix Our Southern Border
/issues/border-security,Foxs Bolling Calls For Electrified Border Fence
/issues/border-security,Fox Shelters AZ Gov. And Her Lawsuit From The Facts On Border Security
/issues/border-security,Carlson: Arizona Is Being Invaded And Its Up To Washington To Stop It
/issues/border-security,When the politically fueled murder of a 9-year-old girl in Arizona is NOT national news
/issues/border-security,Fox  Friends Discovers That Border Fence Doesnt Work
/issues/border-security,Beck criticizes DHS for investigating shooting death of border agent
/issues/border-security,Did J.D. Hayworth inspire Fox News new Third War series about the border?
/issues/border-security,Fox  Friends falsely suggests Obama refuses to secure border
/issues/border-security,Foxs Hemmer claims border fence would stop illegal immigration though it may be a very un-American idea
/issues/border-security,Fox News promotes presidential speculation for Sheriff Arpaio
/issues/border-security,Hannity fabricates Rhode Island law that is almost verbatim like Arizonas immigration law
/issues/border-security,Fox  Friends hosts endorse McCains call for Obama to walk the walk and visit AZ border
/issues/border-security,Lou Dobbs brings his immigration lies to Fox
/issues/border-security,Oblivious: Wash. Times falsely claims Obama administration stubbornly refuses to protect Americas borders
/issues/border-security,Johnson: Why hasnt President Obama put a moratorium on border crossing in the same way he did with offshore drilling?
/issues/border-security,Carlson: It only took the president a few days to shut down Gulf drilling so why cant he do the same for those holes along the border?
/issues/border-security,"Oblivious to improved border security, Palin says its a travesty that Obama is choosing not to enforce border"
/issues/border-security,Fox dismisses the 14th Amendment as the anchor baby amendment
/issues/border-security,"Rush says what Obama lacks in cojones, he makes up in gall"
/issues/border-security,Doocy falsely claims Obama broke promise on border troops
/issues/border-security,"In OReilly Factor tease, Juan Williams falsely claims Obama has done nothing to solve the border chaos"
/issues/border-security,Fox makes faulty comparison to suggest AZ ruling may leave people in danger
/issues/border-security,Washington Times Kuhner asks Should Arizona secede?
/issues/border-security,Conservative media oblivious to major increase in border enforcement
/issues/border-security,Only on Fox: GOP strategist Hanretty actually claims that Obama thinks we shouldnt even have a border
/issues/border-security,Even Beck not buying phony story about Mexican gangs invading U.S.
/issues/border-security,Right-wing blogs push rumor that Mexican gangs invaded U.S.
/issues/border-security,Fox News played by the Center for Immigration Studies
/issues/border-security,Charles Krauthammer seals the border!
/issues/border-security,Gaffney suggests Kyls flatly denied claim that Obama said he wont secure the border an impeachable offense
/issues/border-security,Palin says its bogus that Obama administration has been tough on illegal immigration enforcement
/issues/border-security,Limbaugh on AZ law: Obama selling the country and a particular state down the river in order to secure a voting bloc
/issues/border-security,"Foxs Carlson: Like drug lords who murder police chiefs in Mexico, illegals in the U.S. have that sense of entitlement"
/issues/border-security,Savage calls for Obama to be impeached for something he didnt say about border security
/issues/border-security,Kristol misrepresents Phoenix crime levels to defend AZ law
/issues/border-security,Right-wing media falsely claim Obama said border security is impossible
/issues/border-security,Camerota: Obama is probably right that the border cant be sealed with fences and guards
/issues/border-security,"Despite accuracy of Obamas statement on border violence, Limbaugh attacks president as fit for the psycho ward"
/issues/border-security,"Limbaugh: Obama wants to create an illegal alien bill of rights, always wants to expand rights of terrorists, spies"
/issues/border-security,Limbaugh says Kagan disavows Declaration of Independence and is throwing the Constitution down the toilet
/issues/border-security,"Limbaugh: Amnesty. Its headed our way, it is the largest voter registration drive in American history"
/issues/border-security,"Limbaugh: The Arizona law is practically word for word what the federal law is, which is not being enforced"
/issues/border-security,"Beck says unions, ACORN socialists, or Communist Party may help cause emergency that will prompt immigration reform"
/issues/border-security,Liddy on smugglers from Mexico: We should...blow these guys away and dump the bodies back over the Rio Grande
/issues/border-security,Beck still running with falsehood that U.S. closed park 80 miles in due to border violence
/issues/border-security,"Kaufman warns that invasion is crazy over the top, so we should shut down border and deport illegals"
/issues/border-security,OReilly: The next war for the United States will be on the border with Mexican drug cartels
/issues/border-security,"Hannity, Dobbs baselessly claim Obama and Democrats are not committed to securing our borders"
/issues/border-security,Right-wing media push Kyls flatly denied claim that Obama said he wont secure the border
/issues/border-security,Fox guest: AZ law needed because its not just drug dealers ... weve had Middle Easterners coming across that border as well
/issues/border-security,Fox just cant get its story straight on AZ wildlife refuge
/issues/border-security,Conservative bloggers really grasping at straws to attack Kagan on immigration case
/issues/border-security,Limbaugh says Obama has sided against the people of Arizona
/issues/border-security,Even Fox News isnt partisan enough for Fox Nation
/issues/border-security,"After caller presses Limbaugh on how AZ law can be enforced without racial profiling, Limbaugh mocks him as a kook"
/issues/border-security,Limbaugh: The Arizona law is the equivalent of the blue dress. And Obamas not backing down
/issues/border-security,Limbaugh says boycotts of Arizona could lead to civil unrest
/issues/border-security,Palin repeats absurd claim that U.S. apologized to China over AZ immigration law
/issues/border-security,Limbaugh asks why all immigrants dont come through Mexico because theres no effort to stop them there
/issues/border-security,Limbaughs sexist praise: Would it be nice if we had some male Republicans with half of this courage as Gov. Brewer
/issues/border-security,Beck and crew: Shahzad should have snuck across the border because we cant ask you any questions
/issues/border-security,Cavuto to Rep. Gutierrez: Inserting yourself into AZ law debate is reckless and borders on illegal
/issues/border-security,Gregory shoots down Pences attacks on Obama over immigration: Of course it was Republicans who blocked reform
/issues/border-security,"Juan Williams backs up Secretary Napolitano: The borders are safer, more secure now than theyve ever been"
/issues/border-security,Huckabee: We need electronic and/or physical fencing on the border before comprehensive immigration reform
/issues/border-security,Van Susteren asks if Napolitano is a hypocrite on AZ immigration law
/issues/border-security,Hannity on proposed boycott of Arizona Diamondbacks: Im buying a cap
/issues/border-security,Rove says purported wave of AZ violence unrelated to Obama administration policies he still suggests are to blame
/issues/border-security,Hannity displays b-roll of border-crossers while discussing immigration
/issues/border-security,"Lowry, Examiner blame Obama for AZ law by pointing to defunding of failed virtual border fence"
/issues/border-security,Morris: Obama wants to put the Hispanic community ... back in a state of agitation
/issues/border-security,Tucker Carlson: Dem criticism of AZ immigration law an attempt to whip Hispanic voters into a frenzy
/issues/border-security,"Fox hosts Mothers Against Illegal Amnesty founder, Michelle Dallacroce, who complains about anchor babies"
/issues/border-security,Easton: AZ immigration bill is mean-spirited and really dangerous for the Republican Party
/issues/border-security,Krauthammer concerned about illegals but AZ bill could lead to a lot of civil rights abuses
/issues/border-security,Fred Barnes calls new AZ immigration bill draconian and says it goes way too far- build a wall there
/issues/border-security,"CNNs Cafferty dismisses concerns about AZ racial profiling: Well, so what?"
/issues/border-security,Morris: Obama doesnt want troops on the border because it will alienate the Latino and Hispanic voters
/issues/border-security,OReilly: I have consistently defended poor people; border fence put up partially because of this program
/issues/border-security,OReilly gets Worst Person bronze for his take on back-and-forth between Olbermann and Dobbs
/issues/border-security,Wash. Times advanced myth that 17 percent of guns recovered in Mexico can be traced to U.S.
/issues/border-security,Carlson on appointment of border czar: I was wondering to myself why we are having so many czars-slash-kings now in America
/issues/border-security,Beck falsely asserted that U.S. does not fingerprint foreign visitors or collect rapists DNA
/issues/border-security,Dobbs on DOJ investigation of Sheriff Arpaio: This feels like ... Joseph Stalin has secretly been resurrected
/issues/border-security,MSNBC caption refers to illegals
/issues/border-security,"On his radio show, Dobbs declares, Mexico has become our enemy, still obsessed with fictitious North American Union"
/issues/border-security,Hannity falsely claims NCLR has called for Mexico to annex southwestern states.
/issues/border-security,"Glenn Beck: Should Mexico collapse, refugees who flow into the country may enter with mindset to reclaim California and Texas"
/issues/border-security,"On Fox News Sunday, Wallace failed to challenge Steeles claim that Hispanic leaders support border security first"
/issues/border-security," NY Times columnist reports McCain has so far emphasized border security more than the Democrats, not that its a reversal of his position on immigration "
/issues/border-security,CNNs John King ignored McCains pander on immigration 
/issues/border-security,"Wash. Post, WSJ call McCains reversal on immigration a shift in emphasis "
/issues/border-security,"Ignoring pattern of politically expedient reversals, NBCs Gregory claimed McCain is not going to pander to the right "
/issues/border-security,USA Today ignores inconsistency in McCain immigration positions 
/issues/border-security,"Fox News contributor Dietl on Imus: It looks like the pilgrimage in to Mecca, the amount of Aba Dabba Doos that are coming in from Canada in to the United States "
/issues/border-security,"Despite reversal, NY Times claimed McCains advocacy for border security first is not a change in his basic position "
/issues/border-security,Matthews baselessly suggested Latino voters want more of an open border 
/issues/border-security,Beck invoked purported reconquista movement in discussion of rioting in France
/issues/border-security,"Matthews gushes over Ingrahams looks, book in which she writes about threat to power of shared American culture from porous borders"
/issues/border-security,CNNs Malveaux said conspiracy theorists talk about North American Union- what about Dobbs?
/issues/border-security,Pinkerton claimed Clinton supported open borders despite her support for border-security measures
/issues/border-security,Boortz: I dont care if Mexicans pile up against that fence ... Just run a couple of taco trucks up and down the line
/issues/border-security,"Buchanan blamed VA Tech murders on immigrant invasion, claimed immigrants are going berserk here"
/issues/border-security,"Print outlets reported Bush claim that decrease in border arrests is a sign of progress, but not that he said opposite in late 2005"
/issues/border-security,Lou Dobbs Tonight again ignored Senate immigration bills border-security measures
/issues/border-security,Dobbs again cited discredited Heritage immigration figures
/issues/border-security,Broder baselessly contrasted Bushs Texas approach to immigration with stricter House bill
/issues/border-security,"Ignoring polls, Matthews claimed only irregular Republicans support Minuteman patrols"
/issues/border-security,Media ignore Chertoffs flip-flop on sending National Guard to border
/issues/border-security,"OReilly claimed Mexican president has troops helping drug traffickers, falsely asserted central Mexican state of Jalisco is on the border"
/issues/border-security,OReilly falsely claimed Kennedy-McCain immigration bill would address border security only by increasing border patrol
/issues/border-security,OReilly holds up North Korea as exemplar of border security
/issues/border-security,"Dobbs: I support the Minuteman Project and the fine Americans who make it up in all theyve accomplished, fully, relentlessly, and proudly"
/issues/border-security,OReilly baselessly associated critic with open border people
/issues/border-security,OReilly baselessly claimed that Dallas Morning News columnist favors open borders
/issues/border-security,"Hannity  Colmes repeatedly featured Minuteman Project organizers and supporters, with almost no opposing viewpoint"
/issues/border-security,OReilly ignored his own interview with Edwards; misstated position on border security
/issues/budget,Limbaugh: The Government Damn Well Needs To Be Shut Down To Block Executive Action On Immigration
/issues/budget,Network News Overlooks Policy Issues In Midterm Coverage
/issues/budget,Conservative Media Deny The Facts: Lack Of Funding Hurts Research On Diseases Like Ebola
/issues/budget,"Foxs Gasparino Calls Public Pensions Ponzi Schemes, Wishes More Stigma Was Attached To Welfare"
/issues/budget,Foxs Favorite Economist Has A New Bogus Calculation
/issues/budget,"Food Stamp Program Hits Historic Low For Waste, Fox Attacks It Anyway"
/issues/budget,"REPORT: Weekday Broadcast And Cable Evening News Economic Coverage Highly Polarized, Lacks Expert Analysis"
/issues/budget,Top New Jersey Papers Largely Overlook NJ Pension Pay-To-Play Allegations
/issues/budget,Columbus Dispatch Flip-Flops On Sequestrations Impact
/issues/budget,"Ron Fournier, Tim Geithner, And The Perils Of Relying On Book Excerpts"
/issues/budget,"Fox Misleads On Impact Of Budget Sequestration, Calls For Deeper Cuts"
/issues/budget,"REPORT: Weekday Broadcast And Cable Evening News Economic Coverage Lacks Context, Economists"
/issues/budget,"Fox Touts Paul Ryans New Budget Plan, Ignores Economists Claims Of Negative Impact"
/issues/budget,Pentagon Finds The Repetitious Benghazi Hearings Have Cost Millions
/issues/budget,REPORT: Broadcast Evening News Ignores Public Cost Of Low Minimum Wage
/issues/budget,What Economists Say About Paul Ryans Report On Poverty
/issues/budget,The Hills Viebeck Revives Billion-Dollar Healthcare.gov Myth On Fox
/issues/budget,REPORT: Print Medias Misleading Coverage Of Social Security Figures
/issues/budget,New York Times Improves Its Budget Reporting As Other Outlets Falter
/issues/budget,"REPORT: Print Media Mislead Readers On Economy With Raw Data, Little Context"
/issues/budget,"5 Years After Successful Stimulus, Right-Wing Media Still In Denial"
/issues/budget,Schooling Fox On The Stimulus With One Chart
/issues/budget,Fox Guest Says Deficit Is A Graver Threat To Future Generations Than Notion Of Climate Change
/issues/budget,Fox Host Stuart Varney: Debt Ceiling Vote Is A Good Thing Because It Will Help Republicans Win Elections
/issues/budget,The Real Wastebook: Giveaways For Coal Industry
/issues/budget,Extending The Hand-Out Society: Foxs Varney Twists CBO Report On Obamacare
/issues/budget,Fox Math: Slower Growth Means The Shutdown Worked
/issues/budget,What Fox Wont Tell You About Scott Walkers Economic Record
/issues/budget,Foxs Lou Dobbs: Obama Creating A Wedge Issue By Highlighting Income Inequality
/issues/budget,Foxs Poll On Inequality Doesnt Show What They Think It Does
/issues/budget,Foxs Cavuto Still Thinks Infrastructure Investment Is A Government Racket
/issues/budget,The Medias Deficit Obsession
/issues/budget,REPORT: What Weekday Broadcast And Cable Evening News Forgot To Cover On The Economy
/issues/budget,Medias Latest Unemployment Myth: Benefits Have Gone On Too Long
/issues/budget,6 Ways Media Attacked Americas Social Safety Net In 2013
/issues/budget,Conservatives Revolting On Ryan Budget Deal
/issues/budget,"To Fox News, Kicking People Off Unemployment Insurance Is Good Economic Policy"
/issues/budget,"To Foxs Cavuto, A Dangerously Underfunded Infrastructure Budget Is More Than Enough"
/issues/budget,Broadcast News Doesnt Have Time For Full Employment
/issues/budget,How Right-Wing Media Have Impeded The Return To Full Employment
/issues/budget,How Print And Broadcast Media Are Hiding Obamacares Success In Controlling Costs
/issues/budget,Fox News Misleads On Cost Of Medicaid Expansion For States
/issues/budget,WSJ Embraces Anti-Growth Policy To Push Economic Growth
/issues/budget,Laura Ingraham Forgets When The Government Shutdown Happened
/issues/budget,"Foxs Blakeman: Like A Drug Dealer, Government Is Handing Out Dependency To Americans Through Food Stamps"
/issues/budget,REPORT: The Food Stamp Cuts The Media Wont Tell You About
/issues/budget,Rush: God Love The Sequester
/issues/budget,Levin: U.S. Chamber of Commerce Can Go To Hell For Supporting Stimulus And Immigration Reform
/issues/budget,"REPORT: Immediately After Shutdown Deal, Print Media Pivot To Debt Reduction"
/issues/budget,WSJs Moore Hates The Slow Economy But Loves The Sequester Weighing It Down
/issues/budget,"Labor Report Highlights Need For Media To Focus On Jobs, Not Deficits"
/issues/budget,Incredulous Gretchen Carlson Cant Face Facts About Food Stamp Fraud
/issues/budget,"After Years Of Highlighting Waste In SNAP, Fox Downplays Waste Of Shutdown"
/issues/budget,Fox Continues To Deny That GOP Shutdown Has Harmed Economy
/issues/budget,Foxs Bolling: Someones Getting To Ratings Agencies Who Point Out Economic Effects Of GOP Shutdown
/issues/budget,Its Like Fox Doesnt Want To Understand How The Debt Limit Works
/issues/budget,Foxs Kelly: Deal To End Shutdown Doesnt Look Like A Win For The American People Because It Doesnt Address Debt
/issues/budget,Foxs Dobbs Dismisses Fact That Government Shutdown Has Hurt Economy
/issues/budget,Fox Cites Discredited Author Ed Klein To Whitewash GOP Responsibility For Government Shutdown
/issues/budget,Fox Ignores Debt Ceiling Brinkmanship In Fitch Downgrade Warning
/issues/budget,"MSNBCs Joe Scarborough: The Republican Brand Has Been, I Believe, So Shattered By GOPs Dysfunction"
/issues/budget,VIDEO: Right-Wing Media Accuse President Obama Of Debt Ceiling Scare Tactics
/issues/budget,Fox History vs. Actual History: Foxs Shutdown Timeline Omits The Role Of The GOP
/issues/budget,Default By Another Name: 5 Economists Who Burst Right-Wing Medias Default Denial
/issues/budget,WSJ Celebrates Destructive Shutdown That Costs Economy Billions
/issues/budget,Hannity Calls The Shutdown He Campaigned For The Obama-Reid Shutdown
/issues/budget,Media Keeps Up False Equivalency Reporting On Government Shutdown
/issues/budget,Selective Outrage And The Right-Wing Noise Machine
/issues/budget,Fox News Attacks Obama For Correctly Explaining The Debt Ceiling
/issues/budget,WSJ Promotes Default Trutherism
/issues/budget,MSNBCs Chris Hayes: Medias Gerrymandering Narrative Doesnt Explain Radical Republicans
/issues/budget,Erin Burnett At Odds With Her CNN Colleagues Over Debt Ceiling
/issues/budget,Foxs Bolling: Republicans Have To Stay Firm Until Debt Ceiling Default Date
/issues/budget,Hannity: Worst-Case Scenario Is If Republicans Give In On Government Shutdown
/issues/budget,REPORT: Nightly News Shutdown Coverage Shrugs Off Effects On The Poor
/issues/budget,"Foxs Napolitano Thinks Education, Justice, And Health Are Federal Programs We Dont Really Need"
/issues/budget,CNNs Tapper Decides There Is No Principled Reason To Oppose GOPs Piecemeal Funding Effort
/issues/budget,Fox Hosts Defend Boehners Refusal To Let House Vote On Clean Resolution To End Government Shutdown
/issues/budget,Fox Guest: You Cant Really Blame The Republicans For Debt Ceiling Brinkmanship
/issues/budget,Amber Alerts Continue Despite Right-Wing Media Claim That Government Shutdown Turned Them Off
/issues/budget,Media Push Unworkable Prioritized Payments Approach To Debt Ceiling Crisis
/issues/budget,"Foxs Kurtz: When Fox Refers To Govt Shutdown As Slimdown, Thats A Mistake- Its A Loaded Term"
/issues/budget,Foxs Chris Wallace Accuses President Obama Of Trying To Panic The Markets Over Debt Ceiling
/issues/budget,Foxs George Will: No One Cared When U.S. Credit Rating Was Downgraded
/issues/budget,"After Pushing For A Shutdown, Hannity Asks Who Wants This?"
/issues/budget,"Limbaugh: Knowing The Kind Of Authoritarian, Quasi-Dictator Mentality He Has, Obama Wont Negotiate On Shutdown"
/issues/budget,"After Admitting GOP To Blame For Shutdown, Right-Wing Media Attack Obama Anyway"
/issues/budget,Fox Fights Imaginary Media Bias With Actual Media Bias
/issues/budget,Foxs Varney On Furloughed Federal Employees: I Want To Punish These People
/issues/budget,"Where Right-Wing Media See Obama Scare Tactics, Economists See Looming Financial Disaster"
/issues/budget,Fox Smears Obama With New Benghazi Falsehood
/issues/budget,Hannitys Latest Lie: Harry Reid Says He Wouldnt Want To Help One Kid With Cancer
/issues/budget,Hold The Line: Right-Wing Media Urge GOP Intransigence During Shutdown
/issues/budget,Fox Accuses Obama Of Hurting Elderly WWII Vets With Shutdown Fox Hosts Praised
/issues/budget,CBS Takes Harry Reid Out Of Context On Government Funding
/issues/budget,Fox Uses Routine Park Service Disruption To Accuse Obama Of Politicizing The Shutdown
/issues/budget,REPORT: How Broadcast And Cable News Cover The Economy
/issues/budget,Juan Williams Deflates Foxs Claim That President Obama Is Being Unreasonable In Budget Negotiations
/issues/budget,How Fox News And Conservative Talk Radio Are Enabling The Shutdown
/issues/budget,Hannitys Shutdown Advice For Republicans: Hold The Line
/issues/budget,Fox Ignores History To Claim Last Shutdown Didnt Harm Economy
/issues/budget,What Fox Isnt Saying About The GOP Conference Plan To End Shutdown
/issues/budget,CNBC Analyst Disregards Threat Of Debt Default: Its Not Armageddon
/issues/budget,Foxs Rove: GOP Health Care Defunding Strategy Predicated On Shutting Down The Government
/issues/budget,Limbaugh: Obamas Base Is Going To Have A Fine Day During Government Shutdown Because Welfare Checks Are Still Usable
/issues/budget,Fox Helps GOP Implement The Williamsburg Accord With Dishonest Shutdown Coverage
/issues/budget,The Death Of Another Fox News Talking Point
/issues/budget,Hannity Dismisses Shutdown: This Doesnt Impact Me Mentally
/issues/budget,"When The American People Blame Republicans, Fox News Blames The Media"
/issues/budget,"Limbaugh On The Government Shutdown: Democrats Want The Pain, And They Want It Blamed On Tea Party Republicans"
/issues/budget,Right-Wing Media Back GOPs Harmful ACA Delay Proposal
/issues/budget,Foxs Varney Dismisses Economic Harm From Government Shutdown: Not That Big A Deal For Wall Street
/issues/budget,Fox Ramps Up Anti-Health Care Campaign Ahead Of Exchange Implementation
/issues/budget,Limbaugh: Senate Chaplain Adopted Leftist Agenda By Praying For An End To Governing By Crisis
/issues/budget,"On Government Shutdown, Its Politics Over Pain"
/issues/budget,The Consequences Of Foxs Health Care Defunding Campaign
